character,dialog
JACK,You go.
MILES,Me?
JACK,"Yeah, my ankle. Just go explain the situation."
MILES,"Uh, excuse me, sir, but my friend was the one balling your wife a couple hours ago, and he seems to have left his wallet behind, so we were wondering..."
JACK,Yeah! Like that. I’m giving you ten grand. Just go up there real polite and reason with him. You’re great at that.
MILES,So now the money has conditions?? Fuck you. And you said fifteen.
JACK,I’ll get it myself.
MILES,Hold on.
MAN,"You don’t think I fuck you, bitch? I’ll fuck you."
CAMMI,I’m a bad girl. I’m a bad girl.
MAN,"You picked him up and you fucked him, didn’t you, bitch?"
CAMMI,I picked him up and I fucked him. I’m a bad girl.
MAN,"And you liked fucking him, didn’t you, you fat little whore?"
CAMMI,I liked it when you caught me fucking him.
MAN,The fuck was that?
CAMMI,The wallet! He took Derek’s wallet!
CAMMI,Get him!
MILES,Open up! Jesus! Open the goddamn door!
MAN,You motherfuckers! I’ll kill you! I’ll kill you motherfuckers!
JACK,You did it. You fucking did it.
MAID,Housekeeping.
MILES,"Hey, Jack? Jack?"
JACK,Hmmm?
MILES,That was quite a day yesterday.
JACK,Yep. Quite a day. Quite a week.
JACK,So are you going to follow up with Maya? Why don’t you invite her to the wedding?
MILES,"Somehow I don’t think inviting Maya to your wedding is the right move, do you? In fact, I have the distinct suspicion she’s never going to want to see me again."
JACK,She’ll get over it. Chicks get over stuff like that. She digs you.
JACK,"Hey, let me drive."
MILES,I’m fine. Why don’t you rest?
JACK,I don’t know. I feel like driving.
MILES,What’s wrong?
JACK,"Buckle up, okay?"
MILES,What the fuck!
JACK,You’re the one who said it looked like a car accident.
MILES,You’re a menace!
JACK,I’ll pay for it.
MILES,Look what you did!
JACK,I don’t know. Doesn’t look like anybody got hurt in this one.
MILES,"Oh, no. No, you don’t."
JACK,You need a new car anyway.
JACK,"I said I’d pay for it. Come on, Miles. Just this last thing."
MILES,You broke some.
JACK,Whatever. Sorry.
MILES,"No, not whatever. You fucking derelict."
JACK,You ready?
MILES,Get it over with.
MILES,"Oh, fuck!"
MILES,Well. That about does it.
JACK,Why don’t you come in?
MILES,Uh-uh. You’re on your own.
JACK,Okay. So I’ll see you at the rehearsal.
MILES,Yeah.
JACK,"Love you, man."
MILES,Back at you.
JACK,"Hey, don’t pull away till they see the car."
MILES,"You got it. Hey, why wasn’t I injured?"
JACK,You were wearing your belt.
VOICE,Do you have the rings?
PRIEST,Do you have the rings?
VICTORIA,"Hey, Miles."
MILES,"Hi, Vicki. You look beautiful."
VICTORIA,"Thanks. Um, this is Ken Cortland, my husband."
KEN,How are you?
MILES,Hi. How you doing? You’re a lucky guy.
KEN,"Thanks. I’ll wait for you in the car. Nice to meet you, Miles."
MILES,Ken.
MILES,That was big of him.
VICTORIA,"Yeah, he’s good that way. Very considerate."
MILES,That’s great.
VICTORIA,So how’re you doing?
MILES,Since the last time we spoke? I don’t know. Could be better. Could be worse.
VICTORIA,So what’s happening with your book?
MILES,Universally rejected. I’m three for three.
VICTORIA,"That’s awful. Oh, Miles. What are you going to do?"
MILES,"Back to the drawing board, I guess. Or not. So...you’re married. Congratulations. You look happy."
VICTORIA,I am.
MILES,"Seems like everyone’s getting married A year ago it was all divorces. Now it’s all weddings. Cyclical, I guess."
VICTORIA,I guess.
MILES,"Well, let’s go have some champagne, shall we? Toast all the newlyweds."
VICTORIA,Not me. I’m not drinking.
MILES,You quit drinking?
VICTORIA,I’m pregnant.
MILES,"Oh. Huh. Well... Congratulations again, Vicki. That’s wonderful news."
VICTORIA,"See you over there, Miles."
MILES,Yeah.
14-YEAR-OLD BOY,"“The marrow of his bone,” I repeated aimlessly. This at least penetrated my mind. Phineas had died from the marrow of his bone flowing down his blood stream to his heart."
14-YEAR-OLD BOY,"I did not cry then or ever about Finny. I did not cry even when I stood watching him being lowered into his family’s straight-laced burial ground outside of Boston. I could not escape the feeling that this was my own funeral, and you do not cry in that case."
14-YEAR-OLD BOY,"Do you want me to keep reading the next chapter, Mr. Raymond?"
MILES,"Hmmm? No, we’ll pick it up there on Monday."
ANSWERING MACHINE,One new message.
MAYA,"Hello, Miles. It’s Maya."
MAYA,"Thanks for your letter. I would have called you sooner, but I think I’ve needed some time to think about everything that happened and what you said and the possibility of seeing you again."
MAYA,"I think it’s really great, Miles. You’re so good with words. Who cares if it’s not getting published? There are so many beautiful and painful things about it. Did you really go through all that? It must have been hard. And the sister character -- Jesus. But I have to say I was really confused by the ending. Did she commit suicide, or did he kill her? It’s driving me crazy. And the title. Anyway, it’s turned cold and rainy here lately. But I like winter, and I’m thinking about --"
MILES,The ending? That’s the whole point.
