character,dialog
EDUARDO,He owned Mark after that dinner.
EDUARDO,"He picked up the check, he told Mark they’d talk again soon and he was gone. But not before he made his biggest contribution to the company."
SEAN,Drop the “the”. Just Facebook. It’s cleaner.
MARK,Shit.
EDUARDO,That’s gotta be some kind of land speed record for talking.
MARK,You want to end the party at eleven.
EDUARDO,I’m trying to pay for the party.
MARK,There won’t be a party unless it’s cool. What’d you think?
EDUARDO,"Sure, let’s drop the “the”."
MARK,I meant catching the marlin instead of the 14 trout. Doesn’t that sound good?
EDUARDO,If you’re a trout.
GRETCHEN,"I’m going to enter this into the record. Incorporation papers for Facebook, an LLC registered in Florida-- Why Florida?"
EDUARDO,That’s where my family lives.
GRETCHEN,"--and ask the respondent to stipulate that the articles of incorporation state the ownership as follows: 65 percent for Mark Zuckerberg, 30 percent for Eduardo Saverin and 5 percent for Dustin Moskovitz."
SY,We stipulate.
GRETCHEN,"And that was April 13th, 2004."
SY,You can mark it.
GRETCHEN,Do you have anything here?
SY,"Yes, thank you. Mr. Saverin, have you ever done anything that might be considered legitimate grounds for termination?"
EDUARDO,No.
SY,You never did anything to embarrass the company or even seriously jeopardize it?
EDUARDO,No.
SY,No?
EDUARDO,No.
SY,You were accused of animal cruelty.
EDUARDO,Wait--
SY,You weren’t?
EDUARDO,This isn’t happening.
SY,I have an article here from The Crimson--
EDUARDO,Jesus Christ--
MARK,"I can’t have this, Wardo."
EDUARDO,"Oh come one, this is bullshit, this is another club playing a prank."
EDUARDO,"I’d gotten into the Phoenix. I’d been accepted and as part of my initiation I had to, for one week, carry with me at all times and take of, a chicken."
MARK,They identify you as one of the founders of Facebook. “Junior Eduardo Saverin”-- I’m not the expert but being connected to torturing animals is probably bad for business.
EDUARDO,"I did not torture the chicken, I don’t torture chickens, are you crazy?"
SY,No and settle down please. I have here an article from the Crimson--
MARK,This is scathing.
DUSTIN,Nine-hundred and fifty-six.
EDUARDO,I was having dinner in the Kirkland Dining Hall with Mark and I had the chicken with me because I had to have the chicken with me at all times. This was college.
MARK,Somebody’s gonna have to answer for this.
DUSTIN,Nine--hundred sixty-nine.
EDUARDO,The dining hall was serving chicken for dinner and I had to feed my chicken so I just...I took little pieces of chicken and I gave it to the chicken. Someone must have seen me because the next thing I knew I was being accused of forced cannibalism.
EDUARDO,"I didn’t know you can’t do that. I dealt with the various animal rights groups, I dealt with the Associate Dean of the College, this was all resolved."
DUSTIN,Nine-hundred and eighty-eight.
EDUARDO,Someone from the Porc or the Fly must have reported it. For all I know it was the Winklevosses.
MARK,"Alright, let’s just forget about it."
EDUARDO,This is absurd. I’m being accused of animal cruelty. It’s better to be accused of necrophilia.
MARK,It is better to be accused of necro--
EDUARDO,"I’m going to have to explain this to my father, I’m going to have to explain this to everybody, I’m going to have to--what is happening on that?"
MARK,I have my final coming up for “Postwar and Contemporary Art” and I haven’t been to class. I’m supposed to write about those four paintings.
EDUARDO,That’s a Facebook page.
MARK,"Yeah, I opened it under an alias. I posted the paintings and asked people to comment. Every once in a while I hop on and stir the pot to get a good debate going."
GRETCHEN,Mr. Zuckerberg was cheating on his final exam?
EDUARDO,"I’d rather not answer that, Gretchen."
GRETCHEN,Why not?
EDUARDO,Because I’m not suing him for cheating on his final exam that’s not what friends do.
GRETCHEN,Well you just told us he was cheating.
EDUARDO,Oops. You told your lawyers I was torturing animals?!
SY,"No, he didn’t tell us about it at all. Our litigators are capable of finding a Crimson article. In fact when we raised the subject with him he defended you."
MARK,Oops.
DUSTIN,"Nine ninety-three, we are so close."
MARK,"That reminds me, we’re gonna need more money, Wardo."
EDUARDO,"Yeah, no, I agree. More servers, more help--"
MARK,--I’m interviewing two interns to come to Palo Alto and we’re gonna have to pay them something.
EDUARDO,What?
MARK,I already found a house for rent on a street two blocks from the Stanford campus. It’s perfect and it’s got a pool.
EDUARDO,When did you decide to go to California for the summer?
MARK,You mean when did I actually decide?
EDUARDO,Somewhere in the middle of The Sean Parker Variety Hour?
MARK,He was right. California’s the place we’ve gotta be.
EDUARDO,You’re Jed Clampett?
MARK,I didn’t know you guys got The Beverly Hillbillies in Bra--
EDUARDO,"Yes, we got the show in Brazil, it was genius."
MARK,What’s your problem with Sean?
EDUARDO,"He doesn’t bring anything to the table. He doesn’t have money, Dustin’s a better programmer--"
MARK,He’s got connections to VCs.
EDUARDO,"We don’t need VCs, we need advertisers and I’ve got connections to VCs."
MARK,The real players and--
EDUARDO,Look--
MARK,--as someone who’s just really embarrassed the company in a bad way I wouldn’t--
EDUARDO,"It was the Winklevosses, Mark!"
MARK,Hang on. Hit refresh.
DUSTIN,"150,004."
MARK,"150,000 members, Wardo."
EDUARDO,"Congratulations, dude."
MARK,Congratulations.
EDUARDO,You don’t think it was strange that he was followed by private detectives?
MARK,Who came up with nothing.
EDUARDO,"Enough to get him out of the company. The drugs, the girls--"
MARK,We don’t know any of that’s true.
EDUARDO,You can read about it.
MARK,And I can read about you torturing birds. Since when does reading something--
EDUARDO,Don’t fish eat other fish?! The marlins and the trout?!
DUSTIN,What’s he talking about?
MARK,"I’m interviewing interns at 10 tomorrow night in the CS lab. Get on board with this, man. You know, I don’t know what else to say."
DUSTIN,Eduardo!
EDUARDO,Yo. Mark?
MARK,Yeah.
EDUARDO,What’s goin’ on?
MARK,"They have 10 minutes to get root access to a Python webserver, expose its SSL encryption and then intercept all traffic over its secure port."
EDUARDO,They’re hacking.
MARK,"Yes, all behind a Pix Firewall Emulator. But here’s the beauty."
EDUARDO,"You know I didn’t understand anything you just said, right?"
MARK,I do know that.
EDUARDO,What’s the beauty?
MARK,"Every 10th line of code written, they have to drink a shot. And hacking’s supposed to be stealth, so anytime the server detects an intrusion, the candidate responsible has to drink a shot. I also have a program running that has a pop-up window appear simultaneously on all five computers--the last candidate to hit the window has to drink a shot. Plus every three minutes they all have to drink a shot."
DUSTIN,Three minutes.
EDUARDO,Can I ask--what part of the interns’ jobs will they need to be able to do drunk?
MARK,You’re right. A more relevant test might be seeing if they can keep a chicken alive for a week. That was mean.
EDUARDO,Here.
MARK,What’s this?
EDUARDO,"I opened a new account and put $18,000 in it. Will that get you through the summer?"
ERIC,Here!
IAN,Right here!
MARK,Welcome to Facebook.
GRETCHEN,"$18,000."
EDUARDO,Yes.
GRETCHEN,In addition to the $1000 you’d already put up.
EDUARDO,Yes.
GRETCHEN,"A total of $19,000 now."
EDUARDO,Yes.
MARK,Hang on.
MARK,"I’m just checking your math on that. Yes, I got the same thing."
GRETCHEN,May I continue?
GRETCHEN,"After expressing misgivings about Mr. Zuckerberg taking the company and moving it to California for the summer, why did you put $18,000 in an account for his use?"
EDUARDO,"I figured we were partners and I wanted to be a team player. I figured Mark, Dustin and the new interns could work on the site while I was generating advertiser interest in New York. But mostly I figured...how much could go wrong in three months?"
ERIC,I’m okay.
MARK,You sure?
ERIC,Yeah.
DUSTIN,Yikes.
DUSTIN,That’s the doorbell.
MARK,I didn’t know we had a doorbell.
DUSTIN,Andrew! Get the door!
MARK,"No, he’s wired in."
IAN,That’s gonna cut into the security deposit.
MARK,Andrew.
ANDREW,Not now.
MARK,Good boy.
MARK,Sean?
SEAN,Mark? Do you live here?
MARK,Yeah. Do you?
SEAN,"We were right across the street, we saw the chimney come--"
MARK,Yeah.
SEAN,Is anybody hurt?
MARK,No. You live across the street?
SHARON,I’m Sharon.
SEAN,This is my--Sharon. She lives across the street I was helping her move out when we saw the chimney--
MARK,"Yeah, we had a zip line to the pool."
SEAN,You came to California.
MARK,Yeah.
SEAN,You made the right choice.
MARK,Here you go.
MARK,Sharon.
SHARON,I’m so sorry. I didn’t know you were--
MARK,No problem. Here you go.
SHARON,Wait--
SEAN,This house and this team are great. It’s exactly what it should be.
MARK,He’s wired in.
SEAN,That’s what I’m talkin’ about. Where’s Eduardo?
MARK,He’s got an internship in New York.
SEAN,Eduardo didn’t come out?
SEAN,I was crashing there for a little bit while I’m taking care of some things. But she’s done for the summer so she’s back at her parents’ place.
SEAN,What’s your plan for the summer?
SEAN,Mark?
MARK,"I’m sorry, I was looking at the architecture."
SEAN,I asked what your plan--
MARK,A hundred schools by the end of the summer.
BRIANNA,I’m going to the restroom.
SEAN,Okay.
MARK,Your date looks so familiar to me.
SEAN,She looks familiar to a lot of people.
MARK,What do you mean?
SEAN,"A Stanford MBA named Roy Raymond wants to buy his wife some lingerie but he’s too embarrassed to shop for it in a department store. He comes up with an idea for a high end place that doesn’t make you feel like a pervert. He gets a $40,000 bank loan and borrows another forty-thousand from his in-laws, opens a store and calls it Victoria’s Secret. He makes a half-million dollars his first year.  He starts a catalogue, opens three more stores and after five years, he sells the company to Leslie Wexner and The Limited for four million dollars. Happy ending, right? Except two years later the company’s worth 500 million dollars and Roy Raymond jumps off the Golden Gate Bridge. Poor guy just wanted to buy his wife a pair of thigh-highs, you know?"
MARK,Was that a parable?
SEAN,"My date’s a Victoria’s Secret model, that’s why she looks familiar to you."
MARK,God.
SEAN,"Don’t be impressed by all this, I read your blog."
MARK,"Oh, you know, that was--"
SEAN,You know why I started Napster? A girl I loved in high school was with the co- captain of the varsity lacrosse team and I wanted to take her from him so I decided to come up with the next big thing.
MARK,I didn’t know th--
SEAN,"Napster wasn’t a failure. I changed the music industry for better and for always. It may not have been good business but it pissed a lot of people off. And wasn’t that what your Facemash was about? They’re scared of me, pal,  and they’re gonna be scared of you. What the VC’s want is to say, “Good idea, kid. The grown-ups’ll take it from here.” But not this time. This is our time. This time you’re gonna hand ‘em a business card that says “I’m CEO...bitch”, that’s what I want for you, so where the hell’s Eduardo?"
MARK,He’s in New York.
SEAN,Suckin’ up to ad execs.
MARK,He’s got an--
SEAN,--an internship? The company’s here. A billion dollar company is here. Do you live and breathe Facebook?
MARK,Yes.
SEAN,Wardo wants to be a businessman and for all I know he’s gonna be a good one but he shouldn’t be in New York kissing Madison Avenue’s ass. This is a once-in-a- generation-holy-shit idea and the water under the Golden Gate is freezing cold. Look at my face and tell me I don’t know what I’m talking about.
MARK,Do you ever think about the girl?
SEAN,What girl?
MARK,The one--the girl in high school who was-- with the lacrosse thing.
SEAN,No.
BRIANNA,If you guys are gonna talk about bandwidth we need shots.
SEAN,A hundred schools by the end of the summer?
MARK,Yeah.
SEAN,"Tell you what, gesture of good faith. While you’re getting into a hundred schools, I’ll put you on two continents."
MARK,If you don’t have a place to crash I think you should definitely come and live with us.
SEAN,Let’s line up some shots. Excuse me.
SERVER,Yes sir.
SEAN,You can take this away and bring out the 1942.
SERVER,"Absolutely, Mr. Parker."
AIDE,Mr. Winklevoss.
TYLER,Tyler.
AIDE,Tremendous race.
TYLER,Thank you.
TYLER,"This is my brother, Cameron."
AIDE,"Excellent. Sir. His Royal Highness, Prince Albert."
PRINCE ALBERT,Ah.
AIDE,"Your highness, this is Cameron and Tyler Winklevoss."
PRINCE ALBERT,Of course. Brilliant race. I’ve never seen a race that close.
TYLER,"Yes, sir."
PRINCE ALBERT,"My grandfather, Jack Kelly, was one of the premiere rowers of his day. I’ve been coming to Henley for 30 years and I’ve never seen a race that close. Have you seen a race that close?"
TYLER,"No, Your Highness. Mile and a half races are more commonly won by a boat length or two."
PRINCE ALBERT,"Yes, that’s absolutely right. Brutally close."
TYLER,"May I introduce my teammates? This is Dave, he’s our--"
AIDE,"I’m sorry, you’ll have to excuse us."
PRINCE ALBERT,On to the Dutch!
TYLER,I’m sorry you had to fly all the way over to see that.
DIVYA,"I wouldn’t have missed it, brother. How was the royalty?"
CAMERON,I just wanted him to tell me a couple more times how close the race was a couple of more times. Brutal. It was brutally close. Excruciatingly brutal. Never seen a race so excruciatingly
DIVYA,"Cam, the guy’s the prince of a country the size of Nantucket, relax it’s fine--"
MR. WINKLEVOSS,Boys.
TYLER,Dad.
MR. WINKLEVOSS,Divya.
DIVYA,Mr. Winklevoss.
MR. WINKLEVOSS,That was a tough beat.
CAMERON,"I’m sorry, that you and mom flew all the--"
MR. WINKLEVOSS,"No, don’t you ever apologize to me for losing a race like that. Don’t ever apologize to anyone for losing a race like that."
KENWRIGHT,Boys.
TYLER,"Oh. Mr. Kenwright. Dad, this is Mr. Kenwright, the head of our host family this week."
KENWRIGHT,Pleasure to meet you.
MR. WINKLEVOSS,Good to meet you.
KENWRIGHT,"I just had a phone chat with my daughter. She told me that she and her friends are already talking about the race, which they’ve seen via their computers. A new website called Facebook. Do you have this in America?"
MR. WINKLEVOSS,I’m going to find your mother.
KENWRIGHT,Have I said something wrong?
DIVYA,Your daughter doesn’t go to school in the States?
KENWRIGHT,"No no. Cambridge. Majoring in French Literature, though I wasn’t aware there was such a thing."
TYLER,They have Facebook at Cambridge?
KENWRIGHT,And apparently Oxford and the London School of Economics--that’s where her friends are.
DIVYA,That’s awesome.
KENWRIGHT,"Good race, boys. Take the bitter with the better."
CAMERON,I’m gonna watch the race film. If this online I wanna see it.
TYLER,"Stop it. Stop it, Cameron. Knock it off. I don’t mind that we lost to the Dutch today by less than a second. That was a good race, that was a fair race and they’ll see us again. What I mind--and what you should mind--is showing up on Monday for a race that was run on Sunday. We tried talking to him ourselves, we tried writing a letter, we tried the Ad Board, and we tried the president of the University. Now I’m asking you. For the last time! Let’s take the considerable resources at our disposal and sue him in federal court!"
DIVYA,Come on.
CAMERON,I need a real drink.
CAMERON,Screw it. Let’s gut the freakin’ nerd.
TYLER,That’s what I’m talking about.
SEAN,"Check it out, I saw him today. Manningham, Mitchell Manningham, my Case Equity guy--hang on. Are you guys using spikes or ghost missiles?"
GIRL #1,"We don’t know, we’re just shooting at each other."
SEAN,Use sweet kamakazis.
GIRL #1,Like we know what that is.
SEAN,"I saw him getting into his turbo Carerra and he saw me too, I know he did. Don’t sweat it, I’m on a land line."
GIRL #1,Yes!
GIRL #2,Hey!
GIRL #1,Bong hit!
DUSTIN,"Does, anybody hear that banging?"
SEAN,"You don’t hear anything, you’re writing code."
DUSTIN,"Dude, somebody’s at the door."
SEAN,It’s not a dish best served cold. It’s best served immediately and relentlessly.
SEAN,I’m gonna call you back. What’s up?
EDUARDO,"What’s up? Mark was supposed to pick me up at the airport an hour ago, I’ve been calling his cell."
SEAN,He was on a 36 hour coding tear so he took a nap for a couple of hours.
EDUARDO,What happened here?
SEAN,Not happened--happening. The next big thing.
DUSTIN,Wardo!
EDUARDO,Hey man.
SEAN,Back to work.
GIRL #2,"The more bad I get at this, the more wasted I get. I meant the more--"
SEAN,We understand.
EDUARDO,"How old are they, Sean?"
SEAN,It’s not polite to ask.
EDUARDO,"Sean, how old are they?"
SEAN,You think you know me. Right?
EDUARDO,I’ve read enough.
SEAN,You know how much I’ve read about you? Nothing.
MARK,Wardo.
EDUARDO,I waited an hour for you at the airport.
MARK,What time is it?
EDUARDO,It’s midnight. Or 3AM in New York where I just came from.
MARK,"You’ve gotta see some of the new stuff we’ve got. Dustin, show him the wall. I’m just calling it the wall."
SEAN,"Forget the wall, tell him about the meeting I’ve got set up. You know Peter Thiel?"
EDUARDO,No.
SEAN,No reason you should. He just runs a two- billion dollar hedge fund called Clarium Capital.
EDUARDO,Why’s he setting up meetings?
MARK,Thiel may want to make an angel investment.
EDUARDO,"I don’t care if he’s an actual angel, why’s he setting up business meetings?"
MARK,You’ve had a long flight.
EDUARDO,"No, I’ve had a long wait on the tarmac at JFK, then a long wait at the passenger loading and unloading zone at SFO and in between there was a long flight. I’m the business end of this company and he’s a house guest living here rent-free on a generous grant from the Eduardo Saverin Foundation."
SEAN,I heard about your big ticket ad buys lined up.
EDUARDO,"Hey, man--"
SEAN,"Gary’s Tuxedos, the Harvard Bartending Course. You’re just one small step away from bagging Snookies Cookies, I can feel it."
EDUARDO,Want to talk to me alone for a minute?
MARK,Sure.
SEAN,Bong hit!
GIRL #2,I’m so high.
SEAN,You’re not.
MARK,How’s it going? How’s the internship? How’s Christy?
EDUARDO,How’s the internship?
MARK,Yeah.
EDUARDO,"Mark...Jesus, I quit the internship. We’ve talked about this on the phone, were you even--I quit on my first day."
MARK,I do remember you saying that. How’s Christy?
EDUARDO,Christy’s crazy.
MARK,Is that fun?
EDUARDO,"No I mean she’s actually psychotic. She’s insanely jealous, she’s irrational and I’m frightened of her."
MARK,"Still, it’s nice you have a girlfriend."
EDUARDO,I do not want that guy representing himself as part of this company.
MARK,"You gotta move out here, Wardo, this is where it’s all happening."
EDUARDO,Did you hear what I just said?
MARK,"The connections, the energy--"
EDUARDO,Mark--
MARK,"I’m afraid if you don’t come out here you’re going to get left behind. I want-- I want--I need you out here, please don’t tell him I said that."
EDUARDO,What did you just say?
MARK,It’s moving faster than any of us ever even imagined and--
EDUARDO,What do you mean get left behind?
MARK,It’s moving fast and Sean even thinks that--
EDUARDO,Sean is not part of the company.
MARK,"We have over 300,000 members, Wardo, we’re in 160 schools including--"
EDUARDO,I’m aware of that.
MARK,--five in Europe.
EDUARDO,"I’m aware of that, Mark, I’m the CFO."
MARK,We need more servers than I ever imagined we’d need. We need more programmers. And we need more money. And he set up the Thiel meeting. He’s set up meetings all around town.
EDUARDO,He’s set up other meetings?
MARK,Yes.
EDUARDO,Without me knowing anything about it?!
MARK,You’re in New York!
EDUARDO,I’m in New York riding subways 14 hours a day trying to find advertisers!
MARK,And how’s it going so far?!!
EDUARDO,What did you mean get left behind?
BANKER,Can I help you?
EDUARDO,I’d like to freeze this bank account and cancel all existing checks and lines of credit.
BANKER,"May I see some ID, please?"
EDUARDO,"Yeah, sure."
ASSISTANT,"Sean, he’ll be right with you."
SEAN,No problem. You know this is where they filmed Towering Inferno.
MARK,That’s comforting.
PETER,"Hey, guys. Come on back."
PETER,She offer you guys some waters?
SEAN,"Oh yeah, we’re cool."
MAURICE,"Sean, come on in. You must be Mark."
MARK,Hi.
PETER,"We took a look at everything and congratulations. We’re gonna start you off with a $500,000 investment. Maurice is gonna talk to you about some corporate restructuring."
MAURICE,We’ll file as a Corporation in Delaware and come up with a stock structure that allows for new investors.
PETER,Now lemme ask you something. Who’s Eduardo Saverin?
EDUARDO,Jesus Christ.
CHRISTY,When did you get back?
EDUARDO,You scared me. I need you to knock.
CHRISTY,When did you get back?
EDUARDO,I got back this afternoon.
CHRISTY,And when were you going to call me?
EDUARDO,"Chris, it was kind of a rough trip and I was tired and--"
CHRISTY,Or answer one of my 47 texts? Did you know I sent 47 texts?
EDUARDO,"I did, and I thought that was incredibly normal behavior."
CHRISTY,Are you mocking me?
EDUARDO,I brought you a present.
CHRISTY,Why does your status say “single” on your Facebook page?
EDUARDO,What?
CHRISTY,Why does your relationship status say “single” on your Facebook page?
EDUARDO,I was single when I set up the page.
CHRISTY,And you just never bothered to change it?
CHRISTY,What?!
EDUARDO,I don’t know how.
CHRISTY,Do I look stupid to you?
EDUARDO,No. Calm down.
CHRISTY,You’re asking me to believe that the CFO of Facebook doesn’t know how to change his relationship status on Facebook?
EDUARDO,It’s a little embarrassing so you should take it as a sign of trust that I would tell you that.
CHRISTY,Go to hell.
EDUARDO,Take it easy.
CHRISTY,"No, you didn’t change it so you could screw Silicon Valley sluts every time you go out to see Mark."
EDUARDO,"That is not even remotely true and I can promise you that the Silicon Valley sluts don’t care what anyone’s relationship status is on Facebook. Please, open your present."
CHRISTY,"Oh, your phone does work."
CHRISTY,It’s Mark.
EDUARDO,"Okay, this is gonna be tricky. Here, open your present. It’s a silk scarf."
CHRISTY,Have you ever seen me wear a scarf?
EDUARDO,This’ll be your first.
EDUARDO,Yeah.
MARK,You froze our account?
EDUARDO,I did.
MARK,You froze the account.
EDUARDO,"I had to get your attention, Mark."
MARK,Do you realize that you jeopardized the entire company? Do you realize that your actions could have permanently destroyed everything I’ve been working on?
EDUARDO,We’ve been working on.
MARK,"Without money, the site can’t function. Let me tell you the difference between Facebook and everybody else: WE DON’T"
MARK,"If the servers are down for even a day, our entire reputation is irreversibly destroyed. Users are fickle. Friendster has proven that fact."
EDUARDO,Look--
MARK,"Even a few people leaving would reverberate through the entire user base. The users are interconnected, that’s the whole point! College kids are online because their friends are online and if one domino goes, all the dominos go! Do you get that?! I’m not going back to Caribbean Night at A-E-Pi!"
EDUARDO,Holy shit! What is wrong with you?
MARK,Did you like being nobody?! Did you like being a joke?! Do you wanna go back to that?!
EDUARDO,"Hang on, hang on."
MARK,"That was the act of a child, not a businessman."
EDUARDO,Yeah!
MARK,Maybe you were angry.
EDUARDO,I was!
MARK,"But I’m willing to let bygones be bygones because, Wardo, I’ve got some good news."
EDUARDO,I’m sorry. I was angry and maybe it was childish. But I had to get your attention.
MARK,"Wardo, I said I’ve got some good news."
EDUARDO,What is it?
MARK,Peter Thiel’s just made an angel investment of a half a million dollars.
EDUARDO,What?
MARK,"A half a million dollars and he’s setting us up in an office. They want to re- incorporate the company, they want to meet you they need your signature on some documents so get your ass on the next flight back to San Francisco. I need my CFO."
EDUARDO,I’m on my way.
MARK,Wardo.
EDUARDO,Yeah.
MARK,We did it.
CHRISTY,Wardo?
EDUARDO,Aaggh!
CHRISTY,You going back there already?
EDUARDO,Yes. Also I’m breaking up with you.
LAWYER,"Four documents. The first two are common stock purchase agreements allowing you to buy stock in the newly re-incorporated Facebook as opposed to the old shares which are now worthless. The third is the exchange agreement, allowing you to exchange the old shares for new shares and then finally a voter holding agreement."
EDUARDO,How many shares of stock will I own?
LAWYER,"1,328,334."
EDUARDO,Jesus Christ.
LAWYER,That represents a 34.4% ownership share. Why the increase from the original 30%?
EDUARDO,Because you may need to dilute it to award shares to new investors.
LAWYER,I like working with business majors.
EDUARDO,Economics.
LAWYER #2,You should know that Mark’s already taken his percentage from 60 down to 51.
EDUARDO,Mark doesn’t care about money and he needs to be protected.
LAWYER,"Dustin Moskovitz owns 6.81%, Sean Parker 6.47%--"
EDUARDO,I can live with that.
LAWYER,And Peter Theil 7%. Would you like to use my pen?
GRETCHEN,Eduardo?
EDUARDO,Could you please repeat the question?
SY,No. It was an outrageously leading question the first time around and now you want us to hear it again?
GRETCHEN,"Yes, would you read it back, please."
SY,"Well, go ahead."
COURT REPORTER,"Counsel: “And when you signed these documents, were you aware that you were signing your own death certificate?”"
EDUARDO,"No. It was insanely stupid of me not to have my own lawyers look over all the...the, uh...in all honesty I thought they were my lawyers. I was your only friend. You had one friend. My father won’t even look at me."
GRETCHEN,Okay. Eduardo? Did Mr. Zuckerberg say anything to you after you signed the papers?
EDUARDO,"There was a lot of handshaking and a lot of congratulations. He’d already told me that he wouldn’t be coming back to school for at least a semester so we were saying goodbye for a while. And then before I left, he said--"
MARK,"But you gotta come back. Somewhere around the end of November/early December. Peter wants to throw us an amazing party when we hit a million members, it’s gonna be out of control. You’ve gotta come back for it."
EDUARDO,A million members.
MARK,Yeah.
EDUARDO,Remember the algorithm on the window at Kirkland?
MARK,Yeah.
EDUARDO,"Yeah, I’ll be here."
MARK,You sure about this?
SEAN,"You’re 20 minutes late. You’re going to walk in there and say you overslept and you didn’t have time to get dressed. They’re gonna pitch you. Case Equity is gonna pitch you. They’re gonna beg you to take their money. You’re gonna nod, you’re gonna nod, you’re gonna nod and then you’re gonna say, “Which one of you is Roth--” No, not Roth, Manningham. “Which one of you is Mitchell Manningham?”. And he’ll say, “I am”. And you say, “Sean Parker says ‘Fuck you’ and on walk out."
MARK,Okay.
EDUARDO,In late November I got the e-mail from Mark telling me to come out for the millionth member party.
GRETCHEN,What else did the e-mail say?
EDUARDO,It said that we had to have a business meeting. That Mark and Sean had played some kind of revenge stunt on Case Equity and that Manningham was so impressed that he was making an investment offer that was hard to turn down.
EDUARDO,I went out to California and I went straight to the new offices.
EDUARDO,I didn’t know whether to dress for the party or for the business meeting so I kind of dressed for both.
EDUARDO,But it didn’t matter.
GRETCHEN,Why not?
EDUARDO,Because I wasn’t called out there for either one.
GRETCHEN,What were you called out there for?
EDUARDO,An ambush.
LAWYER,"Mr. Saverin, hey."
LAWYER,In here. Right over here.
EDUARDO,"At first I thought he was joking, giving me more contracts to sign. But then I started reading."
EDUARDO,"Wait, what is this?"
LAWYER,"Well, as you know we had some new investors--"
EDUARDO,What is this?
LAWYER,If you’ll let me--
EDUARDO,Mark?
EDUARDO,Mark.
SEAN,He’s wired in.
EDUARDO,I’m sorry?
SEAN,He’s wired in.
EDUARDO,Is he?
SEAN,Yes.
EDUARDO,"How ‘bout now, are you still wired in?"
SEAN,Call security.
EDUARDO,You issued over 24-million new shares of stock.
MARK,You were told that if new investors came along--
EDUARDO,How much were your shares diluted? How much were his?!
GRETCHEN,What was Mr. Zuckerberg’s ownership share diluted down to?
EDUARDO,It wasn’t.
GRETCHEN,What was Mr. Moskovitz’s ownership share diluted down to?
EDUARDO,It wasn’t.
GRETCHEN,What was Sean Parker’s ownership share diluted down to?
EDUARDO,It wasn’t.
GRETCHEN,What was Peter Thiel’s ownership share diluted down to?
EDUARDO,It wasn’t.
GRETCHEN,What was your ownership share diluted down to?
EDUARDO,Point-zero-three percent.
MARK,You signed the papers.
EDUARDO,You set me up.
MARK,You’re gonna blame me because you were the business head of the company and you made a bad business deal with your own company?!
EDUARDO,It’s gonna be like I’m not part of Facebook.
SEAN,"It’s won’t be like you’re not part of Facebook, you’re not part of Facebook."
EDUARDO,My name’s on the masthead.
SEAN,You might wanna check again.
EDUARDO,This is because I froze the account?
SEAN,You think we were gonna let you parade around in your ridiculous suits pretending you were running this company?
EDUARDO,"Sorry, my Prada’s at the cleaners along with my hoodie and my fuck-you flip-flops you pretentious douchebag."
SEAN,Security’s here. You’ll be leaving now.
EDUARDO,I’m not signing those papers.
SEAN,We’ll get the signature.
EDUARDO,Tell me this isn’t about me getting into the Phoenix!
EDUARDO,You did it. I always knew you did it. You planted the story about the chicken.
SEAN,What is he talking about?
EDUARDO,You had me accused--
SEAN,"Seriously, what the hell’s the chicken?"
EDUARDO,"And I’ll bet what you hated the most is that they identified me as a co-founder of Facebook--which I am! You better lawyer- up, asshole, ‘cause I’m not comin’ back for my 30 percent, I’m comin’ back for everything!"
SEAN,Get him outa here.
EDUARDO,I’m going.
SEAN,Hang on.
SEAN,"I almost forgot, there’s your $19,000. I wouldn’t cash it, though, I drew it on the account you froze."
EDUARDO,"I like standing next to you, Sean. It makes me look so tough."
SEAN,"That’s it, that’s our show for tonight, people. So I want to see everybody here geared up for a party. We’re gonna walk down to the club like it’s the Macy’s Parade. Mackey, put it up on the big screen, we’ve gotta be almost there."
SEAN,You alright?
MARK,Yeah. You were kinda rough on him.
SEAN,That’s life in the NFL.
MARK,You know you didn’t have to be that rough on him.
SEAN,"Listen, I’m putting together a party--"
MARK,Sean? You didn’t have to be that rough on him.
SEAN,"He almost killed it. I’ll send flowers. Speaking of flowers, I’m putting together a party after the party at Kappa Eta Sigma. Ashleigh’s a sister."
MARK,Uh...Ashleigh?
SEAN,The intern.
MARK,"No, yeah, I know who she is. Are you guys--"
SEAN,"Ashleigh? Me? No. A little bit. Oh no, do you like her? Dude--"
MARK,"No. No. I was just, no."
ASHLEIGH,"Excuse me, Mark?"
SEAN,We were just talkin’ about you.
MARK,Just that you’re doing a really good job.
ASHLEIGH,"Thanks, I appreciate that. These came in for you."
MARK,Put them on my desk.
SEAN,What’s the package?
MARK,Nothing.
SEAN,Mackey!
MACKEY,Yes sir!
SEAN,Refresh!
FRATERNITY GUY,Do it on anything. You can use a CD.
SORORITY GIRL #2,You can do it off me.
SORORITY GIRL,Alright!
SEAN,"The next transformative development? A picture sharing application. A place where you view pictures that coincide with your social life. It is...the true digitalization of real life. You don’t just go to a party anymore, you go to a party with your digital camera and your friends relive the party on Facebook. And tagging. The idea--"
SORORITY GIRL #2,Would this be easier without the bra?
FRATERNITY GUY,It’s worth finding out.
SEAN,I’ve spent hours watching what people do when they log on.
ASHLEIGH,"Wait, that’s weird. Why did the music stop?"
SEAN,"How they check their friends’ status updates, checked to see which of their friends had changed their profiles, changed their photos and mostly..."
ASHLEIGH,"Seriously, what happened to the music?"
