character,dialog
STRAUSS,That’s why this has to work.
SENATE AIDE,"Well, Teller’s testifying this morning - that’ll help, then Hill is in the afternoon."
COUNSEL,"Hill should help us, too."
STRAUSS,"As you can see, it’s not yet signed..."
STRAUSS,"If you do decide to appeal, they’ll have to send you a copy..."
STRAUSS,Take my car and driver. I insist.
OPPENHEIMER,I’ll have to consult my lawyers.
STRAUSS,"Of course. But don’t take too long, I can’t keep Nichols at bay. I’m sorry it’s come to this, Robert."
OPPENHEIMER,Nichols wants me to fight so that he can get it all in the record...
OPPENHEIMER,Strauss thinks I should walk away...
VOLPE,You could. Your security clearance expires tomorrow. Just let it go.
KITTY,"You’d be accepting the charges! You’ll lose your job. Your reputation, your place in history! We’ll lose our house. Robert, we have to fight."
VOLPE,"As AEC Counsel, I can’t represent you. I’ll call Lloyd Garrison."
OPPENHEIMER,He’s good.
VOLPE,The best. But I have to warn you...
VOLPE,This won’t be a fair fight.
ROBB,"During your interview with Boris Pash in 1943, did you refer to microfilm?"
OPPENHEIMER,No.
ROBB,You never said 'a man at the consulate expert in the use of microfilm'?
OPPENHEIMER,Not specifically.
GARRISON,"I’d like to know what document Mr Robb is quoting from, and if we might be furnished with a copy."
ROBB,The document is classified.
GARRISON,"Members of the board, we’re now hearing some new account of the interview... shouldn’t we get back to firsthand information?"
ROBB,This is first-hand.
GARRISON,How so?
ROBB,There’s a recording of the interview.
GARRISON,You’ve let my client sit up here and potentially perjure himself and all this time you had a recording-?
ROBB,No one told your client to misrepresent his former answers-
GARRISON,Misrepresent? It was twelve years ago! Can we listen to this recording?
ROBB,"Mr Garrison, you don’t have clearance."
OPPENHEIMER,But you’re reading it into the transcript!
GARRISON,Is this proceeding interested in truth or entrapment? Because if it’s truth...
GARRISON,Where’s the disclosure? Where’s the witness list?
GRAY,"Mr Garrison, this is not a trial- as you’re well aware. Evidentiary rules do not apply. We’re dealing with national security."
GARRISON,How does national security prevent the prosecution from providing us a list of witnesses?!
GRAY,Perhaps a brief recess is in order!
OPPENHEIMER,If I may? You gentlemen have my words. If you say it’s from a transcript then I’ll accept it. I’ve already explained that I made up a cock-and-bull story.
ROBB,But not the level of detail. Why would anyone present such an elabourate fiction?
OPPENHEIMER,"Because I was an idiot. I found myself trying to give a tip to the intelligence people, without realizing that when you give a tip you have to offer the whole story. Asked for details, I went off on a false pattern. There was no microfilm, no consular attaché. There weren’t three or more people involved on the project. There was one person involved. That was me."
ROBB,Why lie?
OPPENHEIMER,Clearly with the intention of not revealing who was the intermediary.
ROBB,Your friend Haakon Chevalier. The Communist.
OPPENHEIMER,Yes.
ROBB,Is he still your friend?
OPPENHEIMER,Chevalier is my friend.
GARRISON,"Dr Rabi, thanks for coming."
GARRISON,Do you know anyone the prosecution has called?
RABI,"Teller, obviously. They’ve asked Lawrence."
OPPENHEIMER,What did he say?
RABI,He wasn’t going to help them...
OPPENHEIMER,But?
RABI,Strauss told him that you and Ruth Tolman had been having an affair for years. The whole time you lived with them in Pasadena...
RABI,He convinced Lawrence that Richard died of a broken heart.
OPPENHEIMER,That’s absurd.
RABI,Which part?
OPPENHEIMER,The broken heart. Richard never found out.
OPPENHEIMER,Is Lawrence going to testify?
RABI,I don’t know.
GARRISON,"Dr Rabi, what governmental positions do you currently hold?"
RABI,"I’m Chairman of the General Advisory Committee to the AEC, succeeding Dr Oppenheimer."
GARRISON,And how long have you known Dr Oppenheimer?
RABI,Since 1928. I know him quite well.
GARRISON,"Well enough to speak on the bearing of his character, loyalty and associations?"
RABI,"Dr Oppenheimer is a man of upstanding character, loyal to the United States, to his friends and to the institutions of which he is a part. I’ve examined his security file, and in spite of the associations in there, I do not believe Dr Oppenheimer is a security risk, and that these associations from the past should bar him from continuing as a consultant to the AEC."
RABI,Eat.
OPPENHEIMER,What was that?
RABI,Nothing to worry about.
ROBB,"Dr Rabi, after the Russian A-bomb test did Dr Lawrence come to see you prior to the GAC meeting?"
RABI,You’d be better off asking him.
ROBB,I fully intend to. Did he come to you about the Hydrogen bomb?
RABI,Yes. We all felt that after the Russian explosion we had to do something to regain our position.
ROBB,So you agreed with those who felt we should launch a programme for the Super at that time?
RABI,No. There were all kinds of legitimate concerns about the allocation of our resources.
GRAY,Would you say Dr Oppenheimer was unalterably opposed to the H-bomb?
RABI,No. He thought a fusion programme would come at the expense of our awfully good fission programme.
ROBB,But that proved not to be the case?
RABI,"In the event, both could be done. Los Alamos, which Dr Oppenheimer founded, rose to the occasion and worked miracles, absolute miracles."
ROBB,May I ask one more question? A purely hypothetical question.
RABI,If you want to set me up on the board then I’ll give you an answer. But I’ve never hidden my opinion that I think this whole proceeding is a most unfortunate one.
ROBB,Why?
RABI,"He’s a consultant- you don’t want to consult the guy? Don’t. Why go through all this against a man who’s accomplished what Dr Oppenheimer has? Look at his record- we have an A-bomb and a whole series of it, and we have a whole series of Super bombs and what more do you want, mermaids?"
TELLER,...that’s why I’m here today. To express the warm support for science and scientists Mr Strauss has shown over the years I’ve known him.
CHAIRMAN,"Thank you, Dr Teller. We’ll break now, unless there’s any immediate business."
STRAUSS,"Senator, I’d like to once again request that we’re furnished with a list of witnesses."
CHAIRMAN,And I’ll remind the nominee that we don’t always have that information in advance. We do know that Dr Hill will be here after lunch.
ROBB,"Our next scheduled witness, Dr Lawrence, has apparently come down with... colitis..."
ROBB,So I’ll proceed instead with William Borden.
ROBB,"Mr Borden, as a result of your study of Dr Oppenheimer, did you reach certain conclusions?"
BORDEN,I did.
ROBB,Did there co me a time when you expressed those conclusions in a letter to Mr J. Edgar Hoover of the Federal Bureau of Investigation?
BORDEN,That is correct.
ROBB,"Prior to writing that letter, did you discuss the writing of it with anybody connected with the Atomic Energy Commission?"
BORDEN,I did not.
ROBB,Do you have a copy of the letter with you.
BORDEN,I have one in front of me.
ROBB,Would you be good enough to read it?
GARRISON,"A moment, please!"
GRAY,What’s the purpose of the delay? He’s simply going to read this.
GARRISON,"Mr Chairman, this is the first we’ve seen of this letter- and I see statements, at least one, which I don’t think anybody would be happy to have go into the record- accusations that have not before been made and are not part of the indictment from Nichols."
GARRISON,Is it the opinion of the board that these are matters into which inquiry should now be directed?
GRAY,Testimony of this witness is not in any way going to broaden the inquiry.
GARRISON,"How can it avoid it, sir? Supposing you should believe the witness? Mr Robb is tasked by this board with calling in witnesses, and he brings in one to make accusations of a kind that I don’t think belong here."
ROBB,"Mr Chairman, the witness wrote this letter on his own initiative laying out evidence which has already been before the board. His conclusions are valid testimony just like the positive conclusions of friends of Dr Oppenheimer. It cuts both ways."
GARRISON,How long has counsel been in possession of the letter?
ROBB,"Mr Garrison, I don’t think I should be subject to cross-examination by you."
GRAY,"Mr Garrison, given that we on the board have all read the letter, isn’t it better to have it in the record?"
GRAY,Let’s proceed.
BORDEN,"'Dear Mr Hoover, the purpose of this letter is to state my opinion, based upon years of study of the available classified evidence, that more probably than not J. Robert Oppenheimer is an agent of the Soviet Union.'"
BORDEN,"'The following conclusions are justified. One: Between 1929 and 1942, more probably than not, J. Robert Oppenheimer was a sufficiently hardened Communist that he volunteered information to the Soviets. Two: More probably than not, he has since been functioning as an espionage agent.'"
BORDEN,"'Three: More probably than not, he has since acted under Soviet directive in influencing United States military, atomic energy, intelligence, and diplomatic policy.'"
GARRISON,"I’m sorry, Robert."
OPPENHEIMER,Isn’t anyone ever going to tell the truth about what’s happening here?
CHAIRMAN,We will now hear from Dr David Hill.
CHAIRMAN,"Dr Hill, would you care to make a statement?"
HILL,"Thank you. I have been asked to testify about Lewis Strauss, a man who has given years of service in high positions of government and who is known to be earnest, hard- working and intelligent."
HILL,"The views I have to express are my own, but I believe that much I have to say will help indicate why most of the scientists in this country would prefer to see Mr Strauss completely out of the government."
SENATOR PASTORE,"You’re referring to the hostility of certain scientists directed at Mr Strauss because of his commitment to security, as demonstrated in the Oppenheimer affair?"
HILL,No.
HILL,"Because of the personal vindictiveness he demonstrated against Dr Oppenheimer, and against all those who have disagreed with his official positions."
HILL,"In my ten years observation of Mr Strauss I have seen his incapacity to change a position, the subordination of his integrity to the attainment of political goals and an obsessive quest for popular and professional approval..."
CHAIRMAN,Order!
BUSH,It appears to most scientists around the country that Oppenheimer is now being pilloried and put through an ordeal because he expressed his honest opinions. The written charges against him are in a poorly written indictment which the board should have rejected from the outset.
EVANS,"Dr Bush, I thought I was performing a service to my country in hearing this case."
BUSH,"No board in this country should sit in judgement of a man because he expressed strong opinions. If you want to try that case, you can try me- I have expressed strong opinions, often unpopular, many times. I’m doing so right now. When a man is pilloried for doing that, this country is in a severe state... excuse me, gentlemen, if I become stirred, but I am."
HILL,"From the standpoint of public welfare, the most injurious exercise of personal vindictiveness in which Lewis Straus has engaged was in the personnel security prosecution of J. Robert Oppenheimer, who had not hesitated to disagree with Mr Strauss on certain questions of fundamental policy."
HILL,Strauss turned to the personnel security system in order to destroy Oppenheimer’s effectiveness-
SENATOR PASTORE,"But, Dr Hill, we’ve already heard that Mr Strauss did not bring the charges, or participate in the hearings against Dr Oppenheimer."
HILL,"I realize that Mr Strauss didn’t sign the letter of charges, but I think when all of the evidence is viewed, it becomes highly plausible that the Oppenheimer matter was initiated and carried through largely through the animus of Lewis Strauss."
ROBB,"General, would you clear Dr Oppenheimer today?"
GROVES,"Under my interpretation of the Atomic Energy Act, which did not exist when I hired Dr Oppenheimer in 1942... I would not clear Dr Oppenheimer today if I were a member of the commission."
ROBB,"Thank you, General."
GROVES,But I’m not sure I could’ve cleared any of those guys.
ROBB,That’s all.
GARRISON,"General, Dr Oppenheimer had no responsibility for the selection or clearance of Klaus Fuchs, did he?"
GROVES,"No, not at all."
GARRISON,You wouldn’t want to leave with this board even the remotest suggestion that you’re here questioning Dr Oppenheimer’s basic loyalty to the United States in the operation of Los Alamos?
GROVES,By no means. I hope I didn’t lead anybody to think otherwise for an instant.
GARRISON,Would you say that the revocation of Dr Oppenheimer’s position would be in the public interest?
GROVES,"The revocation under such extreme publicity I think would be most unfortunate, not because of the effect on Dr Oppenheimer- that I leave to one side- but because of the disastrous effect upon the attitude of the scientists of this country toward doing government research."
GRAY,"Thank you, General."
OPPENHEIMER,She’ll be here.
GARRISON,Do you even want her here?
OPPENHEIMER,"Only a fool or an adolescent presumes to know someone else’s relationship, and you’re neither, Lloyd."
OPPENHEIMER,"Kitty and I, we’re grown-ups. We’ve walked through fire together. And she’ll do fine."
GARRISON,"Mrs Oppenheimer, you are no longer a member of the Communist Party?"
KITTY,No.
GARRISON,When would you say that you ceased to be a member?
KITTY,When I left Youngstown in 1936.
GARRISON,"Will you describe your views on Communism as pro, anti, neutral."
KITTY,Very strongly against. I’ve had nothing to do with Communism since 1936. Since before I met Robert.
GARRISON,That’s all.
HILL,The record demonstrates that Oppenheimer was not interrogated by impartial and disinterested counsel for the Gray Board...
HILL,"...he was interrogated by a prosecutor who used all the tricks of a rather ingenious legal background to try to trick Oppenheimer into erroneous statements, and he did succeed in a few instances."
SENATOR SCOTT,"You are charging now that the Gray Board permitted a prosecution of Dr Oppenheimer. Do you think, then, that the members of the Gray Board were unfair?"
HILL,"I can only say if I’d been on the Gray Board, I would’ve protested against the tactics of the man who served in fact as a prosecuting counsel- a man appointed not by the board but by Lewis Strauss."
SENATOR MCGEE,Who was this?
HILL,Roger Robb.
ROBB,Mrs Oppenheimer.
ROBB,Did you have a Communist Party membership card?
KITTY,"I, I’m not sure..."
ROBB,Not sure?
KITTY,Well...
ROBB,Presumably the act of joining the Party was sending some money and receiving a card?
ROBB,No?
KITTY,"It was so long ago, Mr Robb, wasn’t it?"
ROBB,Not really-
KITTY,Long enough to have forgotten.
ROBB,Did you turn in the card or rip it up?
KITTY,The card whose existence I’ve forgotten?
ROBB,Your Communist Party membership card-
KITTY,I haven’t the slightest idea.
ROBB,Can a distinction be made between Soviet Communism and Communism?
KITTY,In the days when I was a member I thought they were definitely two things-
KITTY,I thought the Communist Party of the United States was concerned with our domestic problems. I now no longer believe this. I believe the whole thing is linked together and spread all over the world. I’ve believed this since I left the Party sixteen years ago.
ROBB,But-
KITTY,Seventeen years ago. My mistake.
ROBB,But you-
KITTY,"Sorry, eighteen. Yes, eighteen years ago."
ROBB,Were you familiar with the fact that your husband was making contributions to the Spanish Civil War as late as 1942?
KITTY,"I knew that Robert gave money from time to time, yes."
ROBB,Do you remember whether he gave money on a regular or periodic basis?
KITTY,"Do you mean regular, or do you mean periodic, Mr Robb?"
ROBB,I mean... regular.
KITTY,He did not.
ROBB,Were you aware that this money was going into Communist Party channels?
KITTY,Don’t you mean 'through'?
ROBB,Pardon?
KITTY,I think you mean 'through Communist Party channels'.
ROBB,Yes.
KITTY,Yes.
ROBB,Would it be fair to say that this meant that by 1942 he had not stopped having anything to do with the Communist Party? I don’t insist that you answer yes or no. You can answer any way you wish.
KITTY,I know that. Thank you. But the question isn’t properly phrased.
ROBB,Don’t you understand what I am trying to get at?
KITTY,"Yes, I do."
ROBB,Why don’t you answer it that way?
KITTY,I don’t like the phrase 'having anything to do with the Communist Party' because Robert never had anything to do with the Communist Party as such. I know he gave money for Spanish refugees. I know he took an intellectual interest in Communist ideas-
ROBB,Are there two kinds of Communists? An intellectual Communist and a plain ordinary Commie?
KITTY,I couldn’t answer that one.
EVANS,I couldn’t either.
ROBB,Is it your intention to suggest that Dr Oppenheimer is disloyal to the United States?
TELLER,"I do not want to suggest anything of the kind. I have always assumed, and now assume, that he is loyal to the United States. I believe this, and I shall believe it until I see very conclusive proof to the opposite."
ROBB,"Now, a question which is a corollary of that... do you or do you not believe that Dr Oppenheimer is a security risk?"
TELLER,"In a great number of cases I have seen Dr Oppenheimer act in a way which for me was exceedingly hard to understand. I thoroughly disagreed with him in numerous issues, and his actions, frankly, appeared to me confused and complicated. To this extent, I feel that I would like to see the vital interests of this country in hands which I understand better and therefore trust more."
GRAY,"Thank you, doctor."
TELLER,I’m sorry.
KITTY,You shook his fucking hand?!
KITTY,I would’ve spat in his face!
GARRISON,I’m not sure the board would’ve appreciated that.
KITTY,Not gentlemanly enough? You’re all being too goddamn gentlemanly.
VOLPE,Gray must see what Robb is doing- why doesn’t he shut him down?
KITTY,And you? Shaking Teller’s hand- you need to stop playing the martyr.
VOLPE,"Robert, you can’t win this thing. It’s a kangaroo court with a predetermined outcome. Why put yourself through more of it?"
OPPENHEIMER,I have my reasons.
EINSTEIN,"He has a point, you know."
EINSTEIN,You’re a man chasing a woman who doesn’t love him any more- the United States Government.
OPPENHEIMER,"I’m not sure you understand, Albert."
EINSTEIN,"No? I left my country, never to return. The German calamity of years ago repeats itself- people acquiesce without resistance and align themselves with the forces of evil. You’ve served America well, and if this is the reward she has to offer perhaps you should turn your back on her."
OPPENHEIMER,"Dammit, I happen to love this country."
EINSTEIN,Then tell them to go to hell.
STRAUSS,This has become a trial about a trial!
SENATE AIDE,It’s not a good thing that he’s telling them that you initiated the hearings.
STRAUSS,He can’t prove that I gave the file to Borden.
SENATE AIDE,"He doesn’t have to. We’re not in court, there’s no burden of proof..."
STRAUSS,They’re not convicting. Just denying.
STRAUSS,Why would Hill come here to tear me down? What’s his angle?
SENATE AIDE,Do people need a reason to do the right thing?
SENATE AIDE,"I mean, as he sees it."
STRAUSS,I told you Oppenheimer poisoned the scientists against me! Right from that first meeting...
STRAUSS,"I don’t know what Oppenheimer said to him that day, but Einstein wouldn’t even meet my eye..."
STRAUSS,Oppenheimer knows how to manipulate his own. At Los Alamos he preyed on the naïveté of scientists who thought they’d get a say in how we used their work... but don’t ever think he was that naïve himself...
ROBB,"Doctor, in your work on the Hydrogen bomb at Los Alamos and in the years following, were you deterred by any moral qualms about the development of this weapon?"
OPPENHEIMER,Of course.
ROBB,"But you still got on with the work, didn’t you?"
OPPENHEIMER,"Yes, because this was work of exploration. It was not the preparation of a weapon."
ROBB,You mean it was just an academic excursion?
OPPENHEIMER,No. It’s not an academic thing whether you can make a Hydrogen bomb. It’s a matter of life and death.
ROBB,"Beginning in 1942 you were actively pushing the development of the H- bomb, weren’t you?"
OPPENHEIMER,"'Pushing' is not the right word. Supporting and working on it, yes."
ROBB,When did these moral qualms become so strong that you opposed the development of the Hydrogen bomb?
OPPENHEIMER,"When it was suggested that it be the policy of the United States to make these things at all costs, without regard to the balance between these weapons and atomic weapons as part of our arsenal."
ROBB,What did moral qualms have to do with that?
OPPENHEIMER,What did moral qualms have to do with it?
ROBB,Yes.
STRAUSS,Oppenheimer wanted to own the atomic bomb. He wanted to be the man who moved the earth.
OPPENHEIMER,We freely used the atomic bomb.
ROBB,"In fact, doctor, you assisted in selecting the target for the drop of the atomic bomb on Japan?"
OPPENHEIMER,Yes.
ROBB,"You knew, did you not, that the dropping of that atomic bomb on the target you had selected would kill or injure thousands of civilians, is that correct?"
OPPENHEIMER,Not as many as turned out...
ROBB,How many were killed or injured?
OPPENHEIMER,Seventy thousand.
ROBB,Seventy thousand? At both Hiroshima and-
OPPENHEIMER,One hundred and ten thousand at both.
ROBB,On the day of each bombing.
OPPENHEIMER,Yes.
ROBB,And in the weeks and years after?
OPPENHEIMER,It’s been put at between fifty and one hundred thousand...
ROBB,Two hundred and twenty thousand dead? At least?
ROBB,Did you have moral scruples about that?
OPPENHEIMER,Terrible ones.
ROBB,But you testified the other day that the bombing of Hiroshima was very successful?
OPPENHEIMER,"Well, it was technically successful."
ROBB,"Oh, technically."
OPPENHEIMER,It’s also alleged to have helped end the war.
ROBB,Would you have supported the dropping of a Hydrogen bomb on Hiroshima?
STRAUSS,"But he wanted all the glory and none of the responsibility. So he needed absolution. He needed to be a martyr. To suffer, and take the sins of the world on his shoulders. To say 'no, we cannot continue on this road' even as he knew we’d have to..."
OPPENHEIMER,It would make no sense at all.
ROBB,Why?
OPPENHEIMER,The target is too small.
ROBB,"Supposing there had been a target in Japan big enough for a thermonuclear weapon, would you have opposed dropping it?"
OPPENHEIMER,This was not a problem with which I was confronted.
ROBB,"I’m confronting you with it now, sir. Would you have opposed the dropping of a thermonuclear weapon on Japan because of moral scruples?"
OPPENHEIMER,"I believe I would, sir."
ROBB,Did you oppose the dropping of the atom bomb on Hiroshima because of moral scruples?
OPPENHEIMER,We set forth our-
ROBB,"I’m asking you about it, not 'we'."
OPPENHEIMER,I set forth arguments against dropping it. But I did not endorse them.
STRAUSS,He knew he’d have to be seen to suffer for what he did. It was all part of his plan.
ROBB,"You mean having worked night and day for three years to build the bomb, you then argued it shouldn’t be used?"
OPPENHEIMER,No. I was asked by the Secretary of War what the views of scientists were- I gave the views against and the views for.
ROBB,"You supported the dropping of the atom bomb on Japan, didn’t you?"
OPPENHEIMER,What do you mean 'support'?
ROBB,"You helped pick the target, didn’t you?"
OPPENHEIMER,I did my job- I was not in a policy- making position at Los Alamos- I would have done anything that I was asked to do-
ROBB,You would have made the H-bomb too wouldn’t you?
OPPENHEIMER,I couldn’t.
ROBB,"I didn’t ask you that, doctor!"
OPPENHEIMER,"I would have worked on it, yes. But to run a labouratory is one thing, to advise a government is another."
ROBB,"And the GAC report, which you co- authored, following the Russian atomic test said that a Super bomb should never be produced, did it not!"
OPPENHEIMER,What we meant- what I meant- was that it would be a better world if there were no Hydrogen bombs in it.
ROBB,Wouldn’t the Soviets do anything to increase their military strength?
OPPENHEIMER,"If we did it, they’d have to do it. Our efforts would fuel their efforts- just as it had with the atomic bomb!"
ROBB,"'Just as with the atomic bomb.' Exactly. No moral scruples in 1945, plenty in 1949..."
GRAY,"Dr Oppenheimer, when did your strong moral convictions develop with respect to the Hydrogen bomb?"
OPPENHEIMER,When it became clear to me that we would tend to use any weapon we had.
STRAUSS,"J. Robert Oppenheimer- the martyr. I gave him exactly what he wanted. To be remembered for Trinity, not Hiroshima, not Nagasaki. He should be thanking me."
SENATE AIDE,"Well, he’s not."
STRAUSS,"Do you still have enough votes, or is the crowning moment of my career about to become the most public humiliation of my life?"
SENATE AIDE,You’ll scrape through.
STRAUSS,Then gather the press.
GRAY,"J. Robert Oppenheimer, this board, having heard testimony from you and many of your current and former colleagues, has come to the unanimous conclusion that you are a loyal citizen..."
GRAY,"A full written opinion, with a dissent from Mr Evans, will be issued to the AEC in the coming days..."
GARRISON,It’s Kitty.
KITTY,Robert? Robert?
OPPENHEIMER,Don’t... don’t... don’t... take in the sheets.
STRAUSS,Is it official?
SENATE AIDE,I’m afraid there were a couple of unexpected holdouts.
STRAUSS,I’m denied?
SENATE AIDE,"I’m afraid so, sir."
STRAUSS,Who were the holdouts?
SENATE AIDE,"There were three, led by the junior senator from Massachusetts. Young guy, trying to make a name for himself. Didn’t like what you did to Oppenheimer."
STRAUSS,What’s his name?
SENATE AIDE,Uh... Kennedy. John F. Kennedy.
KITTY,Did you think if you let them tar and feather you the world would forgive you? It won’t.
OPPENHEIMER,We’ll see.
STRAUSS,Goddamn it! You told me I’d be fine!
SENATE AIDE,"Well, I didn’t have all the facts, did I?"
STRAUSS,I did what was right for this country. They don’t want me in the Cabinet Room? Maybe they should just invite Oppenheimer instead.
SENATE AIDE,Perhaps they will.
STRAUSS,"He turned the scientists against me. One by one. Starting with Einstein. I told you about that? About Einstein, by the pond?"
SENATE AIDE,"You did. But, you know, sir, since nobody knows what they said to each other that day, is it possible they didn’t talk about you at all? Is it possible they spoke about something..."
SENATE AIDE,...more important?
EINSTEIN,Robert. The man of the moment.
EINSTEIN,You once had a reception for me at Berkeley. Gave me an award. You all believed I’d lost the ability to understand what I’d started. So that award wasn’t for me... it was for all of you.
EINSTEIN,Now it’s your turn to deal with the consequences of your achievements. And one day... when they’ve punished you enough...
EINSTEIN,"They’ll serve salmon and potato salad, make speeches, give you a medal..."
FRANK,"You’re happy, I’m happy..."
OPPENHEIMER,Then I’m happy you’re happy.
EINSTEIN,Pat you on the back and tell you all is forgiven...
EINSTEIN,Just remember. It won’t be for you...
EINSTEIN,...it’ll be for them.
OPPENHEIMER,Albert? When I came to you with those calculations?
OPPENHEIMER,We were worried that we’d start a chain reaction that would destroy the entire world...
EINSTEIN,I remember it well. What of it?
OPPENHEIMER,I believe we did.
