character,dialog
L’EXPERT BOGAERT,"On a pu déterminer qu’au moment des faits, une couche de glace d’1cm d’épaisseur s'était formée depuis plusieurs jours sur le toit de l’appentis. Les températures étaient descendues à -4 °C la nuit précédente. On sait aussi qu’il avait neigé pendant plusieurs heures la veille, puis le matin des faits.  Nous avons réalisé un test qui reproduit les conditions du jour J, avec la couche de neige présente sur le toit, accumulée sur une épaisseur de glace d’1cm d’une grande densité. Il a été établi, en recoupant plusieurs données des stations météo locales, que la neige avait fondu en l’espace de quelques heures, car le soleil est sorti à partir de 14h40 environ. Notre test reproduit l’effet de la chaleur du soleil. On peut voir ici la neige chauffer puis fondre, et après une cinquantaine de minutes on constate que les écoulements d’eau, sur toute la pente du toit, emportent les résidus que nous avons incrustés sur la couche de glace au point d’impact."
NOUR,Et où ont atterri ces résidus ?
L’EXPERT BOGAERT,"Dans la flaque d’eau et de sang qui a été retrouvée au sol, près de l’appentis C."
SANDRA,Ça va ?
MARGE,Daniel ?
DANIEL,J’arrive pas à dormir…
SANDRA,T’as fait un cauchemar ?
DANIEL,Non… Je peux dormir avec quelqu’un ?
SANDRA,"En général on fait ça… Peut-être qu’on peut faire une exception, si je vais dans sa chambre ? Vous êtes juste à côté…"
MARGE,Vous savez que c’est pas possible. Tu veux que je dorme dans ta chambre ? J’peux ramener mon matelas à coté de ton lit.
MARGE,On fait ça ok ?
DANIEL,"Toi, ça te va maman ?"
SANDRA,Oui si tu penses que ça peut marcher. A ton avis ?
L’AVOCAT GÉNÉRAL,Vous prétendez avoir été témoin d’une tentative de suicide de votre mari 6 mois avant sa mort. Décrivez-nous précisément cet épisode qui vous est « revenu » tardivement en mémoire.
SANDRA,"Il avait beaucoup bu et il s’était endormi, il avait « dégueulé » et dans le vomi j’ai vu beaucoup d’aspirine."
SANDRA,"C’est arrivé quelques semaines après qu’il ait/avait arrêté brutalement les médicaments. Je l’ai retrouvé par terre à l’aube, dans sa chambre…"
SANDRA,"Les cachets avaient en partie fondu, je crois, Au début j’ai pas compris ce que c’était, mais plus tard, j’ai vu les plaquettes vides dans la poubelle de la cuisine."
SANDRA,"J’ai tout nettoyé et je l’ai mis au lit. Après, une fois qu’il était remis , il n’a pas voulu en parler, il a juste dit qu’il avait arrêté trop brutalement son traitement."
PRÉSIDENTE DU TRIBUNAL,Vous faisiez chambre à part ?
SANDRA,"C’était son bureau, et la plupart du temps il dormait là."
PRÉSIDENTE DU TRIBUNAL,"Et qu’est-ce qui vous a fait aller dans sa chambre, à l’aube ?"
SANDRA,"Je me réveille très tôt, ça lui arrivait aussi et c’est des moments où on se retrouvait parfois pour parler."
PRÉSIDENTE DU TRIBUNAL,A 6h du matin ?
SANDRA,"Oui, si je voyais de la lumière. On dormait plus ensemble mais on était très complices... ça m’arrivait souvent de finir la nuit avec lui dans le lit du bureau… Je suis descendue me faire un café, j’ai vu que sa porte était entrouverte, je l’ai vu par terre…"
PRÉSIDENTE DU TRIBUNAL,Et personne d’autre n’a été témoin de ça ?
SANDRA,Non.
PRÉSIDENTE DU TRIBUNAL,Monsieur l’avocat général ?
MARGE,Tu savais ça ?
L’AVOCAT GÉNÉRAL,Quel type d'antidépresseur vous lui prescriviez ?
JAMMAL,"De l’Escitalopram, en 20mg quotidien."
L’AVOCAT GÉNÉRAL,Depuis combien de temps il était sous ce traitement ?
JAMMAL,"Dès le début de son analyse, en 2015."
L’AVOCAT GÉNÉRAL,Et c’est lui qui a voulu arrêter ?
JAMMAL,"Oui, à peu près 7 mois avant sa mort il a voulu se sevrer. Je lui ai recommandé un protocole dégressif qu’il a suivi. On faisait le point toutes les semaines."
L’AVOCAT GÉNÉRAL,Est-ce qu’il avait déjà eu des pulsions suicidaires ?
JAMMAL,"Absolument pas, Samuel n’était pas dépressif. L’Escitalopram, je lui prescrivais comme un parapluie émotionnel, il affrontait une situation tragique avec l’accident de son fils, et il était sujet à de fortes angoisses."
L’AVOCAT GÉNÉRAL,Est-ce qu’une tentative de suicide peut être causée par un sevrage brutal ?
JAMMAL,"En théorie oui, ça peut arriver, mais ça n’a pas de sens : pourquoi il m’aurait demandé de l’aider à décrocher si c’était pour arrêter brutalement derrière mon dos ? Il m’aurait rien dit, alors qu’on se parlait toutes les semaines ? … Et en admettant même qu’il m’ait menti, ce que je ne crois pas, j’aurais forcément senti les traces d’une TS."
VINCENT,"Avez-vous déjà eu affaire à un patient qui s’est suicidé, ou a tenté de se suicider ?"
JAMMAL,"Alors le langage ne fait pas de différence entre les deux : le verbe « se suicider » signifie essayer aussi bien que réussir, ça désigne le geste."
VINCENT,"Merci pour cet aparté étymologique, et donc ?"
JAMMAL,Aucun de mes patients ne s’est jamais suicidé.
VINCENT,"Vous voulez dire en dehors de M. Maleski, parce que si cette question était tranchée nous ne serions pas ici. En tout cas et pour résumer, vous n’êtes pas à proprement parler expert en suicides, réussis ou ratés. Vous avez dit que Samuel avait refusé de parler de cette tentative de suicide, et apparemment il n’en a parlé à personne d’autre. Pourquoi selon vous ?"
SANDRA,"Because he was ashamed. Samuel had a lot of issues with shame. It's complicated, there were a number of things: he was frustrated with teaching, it had become a burden. He wanted to write. He'd spent years working on a novel, before and after Daniel’s accident. I read everything he wrote and I thought it was really good and I told him so... but after a while, he couldn’t do it anymore. It made him feel like a coward, he would belittle himself. He ended up convincing himself that he couldn’t write because of his dependency on the medication, and he wanted to free himself of that. He couldn’t talk about this suicide attempt because his feelings of failure were too painful. It was all about the pills in his mind."
JAMMAL,Pardon mais c’est très loin de ce qu’il me disait
SANDRA,"He blamed you for getting him hooked on the pills from the very first session, and it drove him mad…"
JAMMAL,"Il n’a jamais parlé de ça, c’est une décision qu’on avait prise ensemble. Vous vous retirez de l’équation, mais vous étiez au centre de l’équation ! Samuel a commencé à venir me voir parce qu’après l’accident il ressentait une grande culpabilité, mais surtout parce que vous lui en vouliez énormément. Je ne fais que rapporter ce qu’il me disait : il m’a décrit un comportement castrateur de votre part, vous lui avez fait payer la responsabilité de l’accident en lui imposant le sacrifice de ce qui en effet comptait le plus pour lui : écrire. Toutes les difficultés matérielles et psychologiques qui ont découlé de l’accident étaient sur ses épaules, c’est comme si vous lui aviez dit « sens-toi coupable, gère, c’est de ta faute, moi je veux être libérée de ça pour continuer à écrire."
VINCENT,"Ce que vous dites sur les charges matérielles est faux : Mme Voyter “gérait” autant que Mr Maleski, nous avons toutes les traces bancaires du couple, frais d’hôpitaux, de scolarité qui prouvent qu’elle a toujours payé la moitié des charges du foyer."
JAMMAL,"Mais c’est pas que l’argent, je parle de charge mentale, d’angoisses, de choix de vie, de renoncement. C’est là que Samuel sentait un déséquilibre insupportable--"
VINCENT,Et vous prenez pour argent comptant tout ce que vos patients vous disent ? Vous ne vous posez même pas la question de savoir si Samuel avait besoin d’imaginer ce “déséquilibre insupportable” pour s’empêcher lui-même d’écrire ?
JAMMAL,"Vous me demandez si je fais bien mon métier. Au bout de plusieurs années, on finit par se faire une idée assez claire de ce qui est réel ou pas."
SANDRA,"I don't know you, and you come here with your notes and explain to me who Samuel was, and what we were going through... But what you say is not reality. There are times when a couple is a kind of chaos, when everybody is lost. Sometimes we fight together, sometimes we fight alone or against one another. Perhaps Samuel needed to see things the way you describe them. If I'd been seeing a shrink, he could sit here too and repeat very ugly things about Samuel. Would those things have been real?"
L’AVOCAT GÉNÉRAL,"Mme Voyter, avez-vous eu du ressentiment à l’égard de votre mari après l’accident de votre fils ?"
SANDRA,We were both dealing with many different emotions.
L’AVOCAT GÉNÉRAL,Oui ou non ?
SANDRA,"Yes, for a few days, Daniel was on his watch--"
L’AVOCAT GÉNÉRAL,Vous lui en avez voulu seulement quelques jours ?
SANDRA,"About his responsibility for the accident, yes. Then perhaps… Earlier, the doctor called it a tragic situation. I very quickly refused to see it that way. I never saw Daniel as handicapped. I wanted to protect him from that perception. As soon as you pigeonhole a child that way, you condemn him to not imagining his life as his own; whereas in fact he should feel it’s the best life because it’s his own. He reads books, goes on social media like any other kid, he dreams, he plays, he cries, he laughs... He's a lively kid. Maybe I resented Samuel for projecting his own pain onto Daniel."
PRÉSIDENTE DU TRIBUNAL,"Écoute je te reçois parce que je suis sensible au fait que l’affaire t’intéresse au 1er plan. Jusque-là je t’ai autorisé à assister aux audiences, mais demain ce sera plus difficile, on va aborder des sujets qui seront beaucoup plus perturbants pour toi. Donc j’ai décidé que demain tu ne viendrais pas."
DANIEL,J’pense que j’peux tout entendre. Vraiment. J’me suis préparé. Tout ce que j’ai entendu c’est déjà perturbant mais j’y arrive.
PRÉSIDENTE DU TRIBUNAL,"Tu peux tout entendre. Mais la question, c’est est ce que tu peux tout gérer ensuite. Et puis on doit aussi pouvoir faire notre travail sereinement—"
DANIEL,Mais je dérange jamais le procès--
PRÉSIDENTE DU TRIBUNAL,"Déranger, c’est pas tellement le problème. Tu dois comprendre, y a deux aspects : y a le fait de te protéger, et puis « est ce qu’on peut travailler librement. On doit pouvoir évoquer les faits dans toute leur crudité. C’est quand même une affaire violente, tu dois comprendre ça ? On doit pouvoir tout aborder, sans avoir peur de te heurter."
DANIEL,"J’ai déjà été heurté. C’est déjà fait. Et tout entendre, moi ça me permet de dépasser ça."
PRÉSIDENTE DU TRIBUNAL,"Mais le but de ce procès c’est pas que tu entendes tout. C’est d’établir la vérité, sans se censurer."
DANIEL,"Personne l’a fait jusqu’ici, vous avez bien vu. Qui s’est censuré ? ag quand il m’a interrogé, il était pas « gentil » avec moi. Et les experts c’est pareil, tout le monde oublie que je suis là, ça change rien. Même vous, vous vous êtes pas censurée hein ? Vous je sais que vous oubliez pas que je suis là, mais je vous jure que ce sera pire si je suis pas là. J’irai chercher à la télé, sur internet, ça va m’obséder et ce sera pire."
DANIEL,J’vais me reposer dans ma chambre.
MARGE,Pas de soucis. Tu m’appelles si t’as besoin.
DANIEL,"Vas y, mange !"
SANDRA,What are we celebrating?
VINCENT,Our reunion.
SANDRA,I'm happy to be going through this with you.
VINCENT,Seriously?
SANDRA,"No, I'm not happy to be going through it, I'm just glad it's you. I'm lucky. You're the only lawyer I know, PLUS I like you."
VINCENT,Not great reasons for placing your life in someone’s hands.
SANDRA,"But you're good too, right?"
VINCENT,You look like a dog. A beautiful dog. A beautiful... basset.
SANDRA,Funny you say that - I have a theory: I can’t trust someone if I can’t put an animal’s head on them.
VINCENT,"So, what am I?"
SANDRA,I’m not sure yet…
VINCENT,What? After all this time?!
SANDRA,Do you remember me from before? When we first met?
VINCENT,Yes.
SANDRA,I don’t. What was I like?
VINCENT,You were lost…  lonely …ambitious. And I was hopelessly in love.
SANDRA,I don't remember a thing.
VINCENT,Thanks. You really drove me nuts sometimes.
SANDRA,I’m innocent. You know that?
VINCENT,Yes.
SANDRA,"I mean, really!"
VINCENT,Yes.
SANDRA,"But in your head you’re thinking… aren’t you? When you look at me sometimes, like right now, it feels like you’re judging me. I don’t know what you’re thinking."
VINCENT,"I think a lot of things I don't tell you. If I did, you'd fire me - tout de suite!"
SANDRA,"Then you’re fired, for hiding things from me."
VINCENT,"If you want to fire me, you'll have to pay me first!"
SANDRA,Seriously? I'm handing you celebrity on a fucking platter! You'll be set up for life.
VINCENT,Set up for what?
SANDRA,"Give me a minute, I’ll come up with something."
SANDRA,What are you thinking now?
VINCENT,That this is nice.
SANDRA,Happy to oblige.  ... I want to drink all night. I can't feel the cold anymore. Feels great.
VINCENT,Same.
SANDRA,My brain is numb. I can't feel a thing. It's so nice. Today's lesson: Cold is good.
SANDRA,"My love… I’m innocent. You know that, right?... I’m your mother, I’m innocent and I love you… Don’t ever forget that. …I need you to know, I am not that… I’m not that monster… Everything that’s being said in the trial… it’s warped. It wasn’t like that. He was… my soul mate, my best friend… We chose each other, I loved him… But how do you prove that? There isn't any proof... I wish you could be shielded from all this… I wish you could still do kid’s stuff. That you could still be a kid, a bit longer."
SANDRA,…Y’a pas de pression… aucune pression !
DANIEL,Marge !! Tu peux venir ? S’il te plait ??
MARGE,Qu’est-ce qui se passe ? On n’est pas en avance là--
DANIEL,Y a un problème !!
DANIEL,J’ai fait une connerie…
DANIEL,Je lui ai donné de l’aspirine… je lui en ai donné beaucoup…
MARGE,Combien ?
DANIEL,"10 ! 8, je sais plus…"
DANIEL,Il faut le faire vomir !
MARGE,"Aide-moi, ouvre-lui la bouche… Penche le sur le côté !"
MARGE,"Regarde, il respire, il nous regarde…"
MARGE,"Bon, tu m’expliques ? Pourquoi t’as fait ça ?"
DANIEL,"Non, je peux pas… Il faut que je parle à la présidente. Alt. : J’crois que j’peux pas te le raconter à toi."
MONICA,"Je suis pas venue témoigner contre Sandra, j’aime beaucoup Sandra… Je suis juste venue faire mon devoir… pour la mémoire de Samuel… Moi c’est comme si on m’avait pris mon fils... Pardon."
JOURNALISTE,"… Monica Ferraro était très proche de Samuel Maleski, puisqu’elle s’en occupait quand il était lui-même enfant. C’est une femme tremblante, au bord des larmes qui a déposé à la barre, évoquant “Samy”, cet homme « attachant » et « plein d’humour ». Elle a terminé en rapportant que la veille du drame, elle a retrouvé ce dernier seul dans le salon du domicile, effondré, décoiffé et le visage rouge. Du verre brisé partout, des meubles renversés, et ces mots qu’il aurait dit : « J’en peux plus, c’est trop violent, elle me détruit... »"
SANDRA,You can't ask me to cancel out of the blue. You have to give me more notice.
SAMUEL,"... I’m not just asking for these three days, it's bigger than that. I'm talking about the overall organization. It's not working for me anymore, I’ve told you this."
SANDRA,"What do you expect me to do? I’m not going to cancel, it’s part of the job, you'll have to organize yourself differently."
SAMUEL,How am I supposed to get organized differently on my own? You know we have to plan things together. I’m not just going to leave Daniel alone because you’re off doing your own thing.
SANDRA,"Leave him with Monica, what’s the big deal?"
SAMUEL,"3 days a week? She’s not at our disposal; we’d have to pay her for that! We can’t afford it! I need time, not just a few hours, I’m talking about blocking out time for myself for the whole year. This isn’t working for me anymore."
SANDRA,"So organize your time differently if you want to; it’s up to you… Mmm, it’s delicious."
SAMUEL,"Sandra, when’s the last time you helped him with his homework? When did you replace his gaffer tape? When have you ever taken Snoop to the vet? There’s a ton of things you don’t give a shit about, and that’s the time I’m talking about."
SANDRA,"Darling, the book just came out, you know very well that it’s just this time –"
SAMUEL,"It's ALWAYS “just this time”! Whether you have a book out, or you're writing, or you need space to figure out what to write... or when you're invited who knows where... I’ve been following your lead for years and I’m not okay with it anymore. I can’t do anything with MY time, do you understand? It’s not my time, it’s yours."
SANDRA,Do I force you to teach? Do I force you to homeschool Daniel? No one’s forcing you. If you want to make time for yourself you I've never stopped you!
SAMUEL,"Are you fucking serious? I cut my course load in half this year to gain time, and it's still not enough. I have to finish the renovation, PLUS I'm dealing with EVERYTHING else. Why do you refuse to talk about it? Why can't you just admit that it has to do with how things are divided between us?"
SANDRA,"Because you’re wrong, I don’t owe you any time, I do my part. C'mon, let's not start taking inventory. Let’s relax. We love each other."
SANDRA,"When you decided to homeschool Daniel 3 days a week, I told you: “ be careful,” it’s a beautiful and generous choice but you don’t have to; I told you that you’d end up…"
SAMUEL,What? Having to spend more time with my son? Well I'm glad I didn't listen to you. I wouldn't have the relationship I have with him today if I had.
SANDRA,"The relationship I DON'T HAVE with him, you're saying?"
SAMUEL,"I didn't say that. I'm saying maybe, just maybe, things are little out of balance between us, and I'd like you to take a look at that. Why is this so hard to discuss?"
SANDRA,"First of all, I don't believe in the notion of reciprocity in a couple. It's naive and frankly depressing. And yes I think discussing it is a waste of time considering the state you’re in, seriously. All this blah blah blah and more time is gone; all this time spent chitchatting could be spent in silence, doing whatever you want, if only you knew what it is that you want."
SAMUEL,"I want find time to write, just the same as you."
SANDRA,Then DO IT. I don’t know a single writer who’s not writing just because he’s got a son and a house and groceries to buy. Stop whining about your scheduling bullshit. Drop this logic which comes down to casting blame on me for what you did or didn’t do.
SAMUEL,"I live with you, I plan my life around you. If I imposed on you what you’re imposing on me, neither of us would be able to write."
SANDRA,"Oh, don’t you worry about me, I’ll always manage to write."
SAMUEL,"Great, if you’re so sure of yourself, adapt – that’s all I’m asking."
SANDRA,I do adapt. I take Daniel to school.
SAMUEL,Once a week.
SANDRA,"Yes, and we have Monica on Tuesdays."
SAMUEL,"No, Sandra, you're being dishonest."
SANDRA,"No I'm not, you're the one nitpicking!"
SAMUEL,"I’ve given you too much – too much time, too many concessions. I want this time back and you owe it to me, be"
SANDRA,"Are you insane? I don't owe you anything. It’s because of YOUR relationship with your son and to protect YOURSELF and YOUR comfort and because YOU got scared that you put yourself in this position. And it was YOUR choice to come here and start this renovation; it’s YOUR OWN trap, I’m not the one who’s taken time from you; you’ve wasted it all on YOUR OWN, you can’t blame this on—"
SAMUEL,"Ok, now you're talking about the past, and I could respond to that point by point, but fuck that. I want things to change NOW. I want time to start writing again."
SANDRA,"Great, go for it! And if you want my advice, go back to the one you ditched."
SAMUEL,That's your advice? Go back to a book that you plundered?
SANDRA,"Oh, so now it's plundering? We discussed it; you'd given up."
SAMUEL,"You took the book’s best idea, how am I supposed to just “go back to it”? Do you realize how cynical that is? Ok."
SANDRA,"Publish your version and say it inspired me, I'll admit to that! When something demands to be written, SOMEONE has to write it. It's almost Darwinian. Then again, it’s an idea that is so like me, I could have had it myself."
SAMUEL,That's so your vision of things! You have animal vision. You pretend to be obliging but your logic is savage.
SANDRA,"Look at you, even your bullshit moralizing is a way for you to waste time. You should be flattered that I was inspired by you! That's life, things circulate. Frankly I hope you'll be inspired to ""plunder"" me someday."
SAMUEL,"Each in our own territory, we take what we need. EXCEPT YOU ARE NOT ALONE IN YOUR JUNGLE, I LIVE WITH YOU AND YOU IMPOSE EVERYTHING. You impose your rhythm, your use of time, you even impose the LANGUAGE! Even when it comes to language, I’m the one meeting you on your turf: We speak English at home when Daniel should only hear French."
SANDRA,We hardly ever speak.
SAMUEL,"You’ve never wanted to learn French, just like you’ve never sacrificed a second of your time. Everyone always has to meet you on your turf."
SANDRA,"Bullshit, I'm not on my turf. I don't speak my mother tongue."
SAMUEL,"Yes, but you don’t speak mine either! Even though we live here!"
SANDRA,"Well, yes, it’s a middle ground, in fact. I’m not French and you’re not German, but we don’t have to meet the other on their turf, we create a middle ground. That’s what English is for, it’s our meeting point, you can’t blame me for that."
SAMUEL,"BUT WE LIVE IN FRANCE!!! THAT is our reality! Stop being evasive! Daniel hears you speak in a language that has nothing to do with his life. And you imposed this on him, like everything else. We’re on your turf, all the time, and I just have to follow."
SANDRA,But we’re in YOUR country. Every single day I have to accept living in your hometown. The people you grew up with look down on me whenever I don’t make the effort to smile. You don't think me living here counts as meeting you on your turf?
SAMUEL,You never smile at anyone.
SANDRA,"And that's why you love me, right? If you wanted some dumbass bitch who grins at your friends on the ski slopes, you'd have picked someone else!"
SAMUEL,"You really have no shame. That's your super-power, it allows you to see no one but yourself."
SANDRA,I see you very clearly. I just don't see you as a victim.
SAMUEL,"You impose your way of living, eating, speaking and even fucking! I could never get you to fuck any other way! You just expect me to follow your lead. That’s your notion of what a couple is."
SANDRA,"I don’t give a fuck about couples, I don’t have a “notion.” So I'm stopping you from fucking the way you want? Seriously?! Be honest: who's been refusing to fuck since the accident?"
SAMUEL,You know damn well I meant before.
SANDRA,What did I ever refuse to do sexually?
SAMUEL,Everything. Plus I have to accept that you fuck other people.
SANDRA,I do not fuck other people!!
SAMUEL,Don’t deny it.
SANDRA,"ONCE! And you cling to it in order to suffer. You do this all the time, you make yourself the victim."
SAMUEL,"I’m telling it like it is: you have fucked other people, SEVERAL TIMES, and imposed it on me! I’m not a victim, I am a man scorned! Plundered, and scorned!"
SANDRA,"I can live without sex, but not forever."
SAMUEL,You're blaming me? I'm the one frustrating you?
SANDRA,"It doesn't matter who's frustrating who. The frustration is there and we're both dealing with it. Personally, I refuse to rot inside, so I find solutions. At this point, sex is just a question of personal hygiene."
SAMUEL,"You IMPOSE your solutions, which are solutions for YOU only. You don't give a shit if it hurts me and Daniel."
SANDRA,"I’m not imposing anything on Daniel. Don’t you talk about Daniel. YOU made us live here among the goats! You complain about a life that YOU chose! You’re not a victim! Your generosity conceals something dirtier and meaner. Your incapable of facing your ambitions, and you resent me for it. But I'm not the one who put you where you are. I have nothing to do with it. You aren't sacrificing yourself; you CHOOSE to sit on the sidelines because you're afraid!  your pride makes your head explode before you can even come up with a germ/an embryo of an idea! And now you wake up and you’re forty, and you need someone to blame. Well, YOU are to blame. You’re petrified by your own standards and your fear of failure. And THAT is the truth!! You're smart, and I know you know I'm right. And Daniel has nothing to do with it."
SAMUEL,"You’re a monster. Even Daniel says so, in his own words."
SANDRA,"Take back what you just said, you piece of shit!!"
SAMUEL,"He’s told me countless times you’re too hard/cruel, did you know that?"
SANDRA,"TAKE THAT BACK! Kids want to please their parents. Daniel 's telling you what you want to hear!! He can feel your guilt, and he wants to reassure you. You've never stopped feeling guilty about him."
SAMUEL,"You're a cold-hearted, selfish MONSTER. You're shameless, callous, you have no pity."
SANDRA,And you have way too much for yourself!
SAMUEL,"YOU'RE SO COLD! I CAN'T TAKE ANY MORE OF YOUR FUCKING ICE, IT'S BRUTAL! VIOLENT! YOU'RE VIOLENT! DO YOU HEAR ME?"
SANDRA,I'M VIOLENT BECAUSE YOU’VE BECOME INSUBSTANTIAL!!!! DROP DEAD! I CAN'T TAKE ANY MORE OF YOUR MEDIOCRITY!! JUST DIE !! DISAPPEAR !
PRÉSIDENTE DU TRIBUNAL,Pouvez-vous nous expliquer où a été retrouvé cet enregistrement ?
CHEF D'ENQUÊTE,"Sur une clé USB appartenant à la victime. Il y a plusieurs dizaines d’enregistrements qui provenaient de son iPhone, il avait l’habitude depuis 6 mois d’enregistrer des moments de sa vie. Ça faisait apparemment partie d’un projet littéraire : la clé USB contient aussi des retranscriptions des fichiers audio, et des textes retravaillés à partir de ces retranscriptions. Concernant la pièce à conviction, il l’a enregistrée la veille de sa mort, apparemment à l’insu de sa femme. Il a ensuite effacé le fichier de son téléphone après l’avoir transféré sur la clé."
PRÉSIDENTE DU TRIBUNAL,Est-ce qu’il a retranscrit tous les enregistrements ?
CHEF D'ENQUÊTE,"Oui, sauf cette dernière dispute."
L’AVOCAT GÉNÉRAL,"Dans le cours de votre enquête, avez-vous été amené à rapprocher cette dispute de la mort de M. Maleski ?"
CHEF D'ENQUÊTE,"Étant donné que moins de 20h séparent ces deux évènements, évidemment. On peut voir cette dispute comme la répétition générale de ce qui a pu se passer le lendemain. Les thèmes sont communs : la veille il lui reproche ses infidélités, le lendemain elle reçoit une belle jeune femme ; pareil pour l’aspect littéraire, c’est une étudiante en lettres, elle est venue interroger Sandra Voyter sur ses livres. Il y avait forcément une tension dans l’air : l’atmosphère entre elles est légère et agréable alors que Maleski travaille dur à l’étage... et il finit par perturber l’entrevue de façon agressive, sans même se montrer. Et enfin bien sûr il y a ces bleus sur l’avant-bras de l’accusée. C’est impossible de ne pas supposer qu’il y a eu une dispute et qu’elle a dégénéré. On peut imaginer plusieurs scénarios, M. Maleski aurait pu révéler à sa femme qu’il avait des enregistrements où elle reconnaissait l’avoir plagié et trompé. Dans les couples conflictuels, ce genre de menaces finit souvent par surgir quand la tension explose. Or précisément la fin de la dispute enregistrée fait entendre une explosion de violence."
L’AVOCAT GÉNÉRAL,"Selon vous, qu’est-ce qu’on entend dans cette explosion de violence ?"
CHEF D'ENQUÊTE,"Une lutte physique entre eux, et finalement des coups portés par l’accusée à son mari."
L’AVOCAT GÉNÉRAL,Qu’est-ce qui permet de tirer cette conclusion ?
CHEF D'ENQUÊTE,"Elle est manifestement dans un état de rage plus poussé que lui, les dernières phrases qu’elle hurle c’est vraiment la dernière marche avant que la violence devienne physique. La confusion qui suit est dure à analyser, mais il y a des coups, sûrement portés sur un corps ou un visage. Les cris étouffés ont été analysés comme étant ceux de M. Maleski."
L’AVOCAT GÉNÉRAL,Vous avez parlé des ecchymoses de Sandra Voyter - on en voit ici des photos prises le jour de la mort de son mari - Comment s’est-elle justifiée ?
CHEF D'ENQUÊTE,"Elle a d’abord dit qu’elle s’était cognée contre une étagère de sa cuisine, on lui a fait remarquer que ça s’étendait autour du poignet et que ça ressemblait beaucoup à une trace de lutte. Et plus tard, quand on l’a confrontée à la dispute enregistrée, elle a fini par dire que ces bleus venaient de ce moment-là, elle a dit qu’elle avait lutté un court instant avec son mari."
L’AVOCAT GÉNÉRAL,Vous reconnaissez donc que vous avez menti ?
SANDRA,Yes. I was afraid that if I mentioned that... well I knew it would make me a suspect… I got scared.
L’AVOCAT GÉNÉRAL,"Et vous n’imaginiez pas que votre mari avait enregistré cette dispute. Donc vous avez doublement menti : sur ces ecchymoses, et en dissimulant cette dispute."
SANDRA,It was just one lie... If I'd told the truth about the bruises I'd have mentioned the argument. I was afraid of being seen as guilty.
L’AVOCAT GÉNÉRAL,Une coupable ne se serait pas comportée différemment. Y a-t-il moyen de dater précisément des ecchymoses ?
CHEF D'ENQUÊTE,"Normalement oui, ça évolue d’heure en heure. Mais en l'occurrence c’est impossible, le médecin n’a ausculté Mme Voyter que le lendemain de la mort, c’était déjà trop tard pour les dater avec certitude. Ces photos qu’on a prises le jour de la mort  ne sont pas d’une qualité assez bonne pour être parlantes."
L’AVOCAT GÉNÉRAL,Donc on ne peut pas écarter la possibilité que ces contusions viennent d’une lutte le jour-même de la mort de Samuel Maleski.
VINCENT,Qu’est-ce qu’on entend précisément à la fin de cette dispute ?
SANDRA,"The first sound of breaking glass is me throwing a glass against the wall - a wine glass that was on the table. Then I went over to my husband and slapped him. That's when he grabbed my wrist quite violently, that’s the struggling we can hear. Right after, I tried to stop him from hurling picture frames to the floor. But I couldn’t - we hear them shattering."
VINCENT,"En dehors de cette gifle, est-ce que vous avez frappé votre mari ?"
SANDRA,"No. What we hear next is Samuel repeatedly hitting himself in the face and the head, then punching the wall. You can still see the dent. It's quite deep, there are a few of them around the house. It wasn't the first time he'd done that. Years ago, he already broke a finger punching the wall during an episode."
VINCENT,"Les photos de ces marques sur les murs du chalet sont versées au dossier, ainsi que les radios du doigt fracturé de M. Maleski, faites en juin 2017 au CHU de Grenoble. Maintenant que nous avons entendu Mme Voyter, êtes-vous d’accord pour dire que votre analyse de la bascule violente à la fin de la dispute est une interprétation, et non une conclusion objective ?"
CHEF D'ENQUÊTE,"Pendant l’enquête, elle a menti plusieurs fois. Je ne pense pas qu’on puisse croire Mme Voyter."
VINCENT,"Il s’agit de croire ou de ne pas croire : c’est donc une opinion sur la base d’un document ambigu. Revenons au rapprochement que vous faites entre cette dispute et le jour de la mort. Vous parlez de ‘répétition générale’ : ce scénario que vous nous proposez d’imaginer, les termes sont de vous, vous en avez trouvé des preuves directes ?"
CHEF D'ENQUÊTE,L’enregistrement est une preuve qu’il y a eu une dispute violente...
VINCENT,Je parle du jour de la mort.
CHEF D'ENQUÊTE,"En l’absence de témoin et d’aveux, on est forcés d’interpréter les éléments qu’on a."
VINCENT,"Cette dispute violente est fantomatique, c’est-à-dire qu’elle n’existe que dans un fantasme. Vous la faites flotter, Mr ag la fait flotter, quelque part au-dessus ou à côté des faits, et dans cette salle d’audience, dans le but de peu à peu la rendre omniprésente, probable, inévitable. Je mets instamment en garde les jurés contre la tentation de faire de ce fantasme une réalité, par le simple fait qu’il y a effectivement eu UNE dispute, la veille de la mort de M. Maleski. NE SUBSTITUEZ PAS À CE QUE L’ON NE SAIT PAS DU JOUR DU DRAME, CE QUE L’ON SAIT DU JOUR D’AVANT. On ne remplit pas un vide avec un plein, simplement parce que « c’est possible de l’imaginer ». Simplement parce qu’on a DES SONS d’un côté, et RIEN de l’autre. Notre système judiciaire repose sur la preuve. Ici, on passe notre temps à les chercher, et on ne parvient qu’à les supposer."
PRÉSIDENTE DU TRIBUNAL,Est-ce que vous connaissiez l’existence de cet enregistrement avant que le juge vous le fasse entendre ?
SANDRA,No. But I knew he often recorded moments of our lives.
