character,dialog
ROBBY,"Good question. Pete’s a big alum. But I called Bill directly and I asked for a sit-down, I never mentioned anybody else."
SACHA,It’s like everybody already knows the story.
ROBBY,"Yeah, except us.    And we work right there."
MIKE,Judge Volterra?
JUDGE VOLTERRA,Yes?
MIKE,"Hi, I’m Mike Rezendes from the Boston Globe. I’m having some trouble accessing some public records down in the records room. I was wondering if I could have a word with you?"
JUDGE VOLTERRA,"These exhibits you’re after, Mr. Rezendes, they’re very sensitive records."
MIKE,"All due respect, your honor, that’s not the question here. The records are public."
JUDGE VOLTERRA,"Maybe so, but tell me, where is the editorial responsibility in publishing records of this nature?"
MIKE,Where’s the editorial responsibility in not publishing them?
CLERK O’BRIAN,You can’t take those. You need to make copies.
MIKE,"Yeah, I’m going to the copy room."
CLERK O’BRIAN,It closed at four.
MIKE,I’ll give you 83 bucks to use yours.
MIKE,"Hey, Cabbie! Hey, hey, hey!"
MIKE,I’m going to the Boston Globe on Morrisey Boulevard. Don't take 93. Take Dorchester Avenue.
MIKE,"Robby, it’s incredible!"
MIKE,"Law knew about Geoghan for years, no question! There’s a letter to Law from a woman, Margaret Gallant, who lived in Jamaica Plain in the early 80’s when Geoghan was there. Listen to this..."
MIKE,"“Our family is rooted in the Church, our desire is to protect the Holy Orders...”"
MIKE,“...even in the midst of our agony over the seven boys in our family...
MIKE,"...who have been violated.”      Seven, Robby! Seven boys!"
MIKE,“It was suggested we keep silent. We did not question the Authority of the Church two years ago...
MIKE,...but since Father Geoghan is still in his parish...” She sent it to Law and Law did shit!
MIKE,"Here’s another one to Law, same year. Listen to this... “A word on the recent assignment of Father John Geoghan...”"
MIKE,“...as an associate at Saint Julia’s in Weston. Father Geoghan...”
MIKE,“...has a history of homosexual involvement with young boys. I understand his recent departure from Saint Brendan's may be related to this problem...”
MIKE,"“I wonder if Father Geoghan should not be reduced to weekend work while receiving therapy. You know how grateful I am to you for your constant concern, sincerely yours in our Lord, Most Reverend John M. D'Arcy, Auxiliary Bishop of Boston. December 7, 1984.”"
MATT,An auxiliary bishop wrote that?
SACHA,It’s incredible. He broke ranks. When did Gallant write her letter?
MIKE,1984
SACHA,And Law just ignored her.
MATT,How do you ignore that freakin’ letter?!
MIKE,We’ve got him. You can’t read those letters and think anything else. It’s proof.
ROBBY,Yeah. It is. This is good work.
MIKE,Should we take it up to Ben?
ROBBY,"No, not yet"
MIKE,Why not? We got Law. This is it.
ROBBY,"No, this is Law covering for one priest. There’s another 90 out there."
MIKE,"Yeah, and we can print that story when we get it but we gotta go with this now."
ROBBY,"I’m not gonna rush the story, Mike."
MIKE,"We don’t have a choice, if we don’t run to press, somebody else is gonna find those letters and butcher the story! Joe Quimby from the Herald was at the freakin’ courthouse!"
ROBBY,So we’ll write a holding story and we’ll keep an eye on the Herald.
MIKE,"Keep our eye on the Herald? They run this and they get it wrong, the Church will bury it! We gotta do this now! MATTY                             MIKE"
ROBBY,"Baron told us to get the system. We need the full scope, that’s the only thing that will put an end to this."
MIKE,"Then let’s take it up to Ben, let him decide!"
ROBBY,We’ll take it to Ben when I say it’s time.
MIKE,"It’s time, Robby. They knew and they let it happen! To kids! This coulda been you, it coulda been me, it could have been any one of us. We gotta nail these scumbags, show people that no one can get away with this! Not a priest or a Cardinal or a fricking Pope!"
ROBBY,You finished?
MIKE,Yeah. I am. This is bullshit.
HANSI,You okay?
MIKE,"Hey, Hansi."
HANSI,"Hard day at work, Mike?"
MIKE,Thanks. I dunno why I got so pissed off. I mean I think Robby’s wrong but...
SACHA,"You care about the story, Mike.    We all do."
SACHA,I stopped going to church with my Nana. It was just too hard. I’d be sitting there and I would start thinking about Joe Crowley or someone else and I’d just get so angry.
MIKE,Did you tell her why?
SACHA,"She goes to church three times a week, Mike."
MIKE,Really pisses me off.
MIKE,"You know, I actually liked going to mass when I was a kid."
SACHA,Why’d you stop?
MIKE,"Typical shit. But the weird thing is, I think there was a part of me that figured one day, maybe I’d go back. I was holding on to that."
MIKE,"And when I read those letters, something just cracked."
SACHA,That’s a shitty feeling.
MIKE,Yeah.   It’s a shitty feeling.
PETER CONLEY,Looks like a long day.
ROBBY,Hey Pete.
PETER CONLEY,I’m sorry to make it longer.     Brian?
ROBBY,"Anyone ever said no to a drink with you, Pete?"
PETER CONLEY,Sure. The trick is to keep asking. For Boston. 
ROBBY,"For Boston. So, you here for the Cardinal?"
PETER CONLEY,"No, no, I wouldn’t presume to speak for the Cardinal. You gotta a lot of people here who respect you, Robby, respect your work."
ROBBY,Good to know.
PETER CONLEY,"It’s ‘cause you care about this place. It’s why you do what you do, it’s who you are. But people need the Church more than ever right now. You can feel it. And the Cardinal may not be perfect but we can’t throw out all the good he’s doing over a few bad apples."
PETER CONLEY,"I’m bringing this up with you because I know this is Baron’s idea. His agenda. And I gotta tell you, honest to God, I don’t think he cares about this city the way we do. How could he?"
ROBBY,"This is how it happens, isn’t it, Pete?"
PETER CONLEY,What’s that?
ROBBY,A guy leans on a guy and suddenly the whole town just looks the other way.
PETER CONLEY,"Robby, look. Marty Baron is just trying to make his mark. He’ll be here for a couple years and he’s gonna move on. Just like he did in New York and Miami. Where you gonna go?"
ROBBY,"Pete? When we do run the story, I’m gonna need a comment from the Cardinal."
PETER CONLEY,"We’ll talk again later.        Good night, Robby."
ROBBY,"Robby. What? No shit, when?         Okay. Hey."
MIKE,What’s up?
ROBBY,Sweeney ruled in our favor. She ruled to unseal the documents.
MIKE,Jeez...
ALBANO,The Church already filed an appeal. But the trial court’s ruling is generally upheld in these matters.
MARTY,And when would we get the documents?
ALBANO,"Probably takes Cohen a few weeks to rule, then there’ll be a redaction process... I’d say they’ll be made public mid-January."
MARTY,"Okay. Thanks, John. And nice work"
CANELLOS,"Metro should run something, Marty."
ROBBY,We can’t run this big.
CANELLOS,"Why wouldn’t we? It’s a major First Amendment victory. Not to mention, an Irish Catholic judge rules against the church? That’s a hell of a precedent."
ROBBY,We don’t want the Herald going too deep on this.
MARTY,Why’s that?
ROBBY,"You’re gonna have to step out,Peter."
CANELLOS,I’m not stepping out.
BEN,Peter.
MARTY,When did you --
ROBBY,A couple of weeks ago.
BEN,A couple of weeks?
ROBBY,Yeah.
BEN,And you’re telling us now?
MARTY,These are substantial. They clearly show that Law was negligent.
ROBBY,I need more time. I want to keep digging.
BEN,For what? This is the goddamn story.
ROBBY,It’s not the whole story.
BEN,"Tough shit. We’re on a clock now. Even if we don’t run Sweeney’s ruling, another paper could find these letters and fuck the story."
ROBBY,"Agreed. But we run the letters alone, Law apologizes, says it’s a one time thing, he can bury it."
MARTY,How? These clearly show he knew and did nothing.
ROBBY,"We nail that along with those letters, it’s proof that this is bigger than Law. It’s the whole system"
MARTY,You have multiple sources confirming the 70 priests?
ROBBY,On some. I can get more.
BEN,"Too risky. If we’re not buttoned up on every single one of them, the Church’ll pick us apart."
ROBBY,I think I can get someone from the other side of the aisle
BEN,Someone inside the Church?
ROBBY,"Yeah, a lawyer."
MARTY,Will he go on the record?
ROBBY,Deep background. But he’s a solidsource.
BEN,"Rezendes needs time to write up the story. We don’t want to drop this at Christmas, not after 9/11. We could run it just after New Year’s, before the rest of the documents are released."
MARTY,Okay. Tell Canellos to bury the ruling in Metro. You’ve got six weeks.
ROBBY,"Look, I’m close to stories on 70 priests."
BEN,Tell Mike I want a draft before Christmas. And we need a response from Lake Street. Who does PR for the Cardinal? Still John Walsh?
ROBBY,"No, somebody new, Donna Morrisey, she came from TV, she’s young."
BEN,"Good, get a quote, we need something from Law to appear even-handed."
ROBBY,Got it.
BEN,And Robby? Next time give me a goddamn heads up?
JIM’S WIFE,Robby.   What a nice surprise.
JIM’S WIFE,Look who I found outside.
JIM,"Hon, give us a minute, will you? Sure."
ROBBY,"Good to see you, Karen. What’s up?"
ROBBY,"I’m out of time, Jim. We’ve got cover-up stories on 70 priests, but the boss isn’t gonna run it unless I get confirmation from your side."
JIM,Are you out of your mind?
ROBBY,"Come on. This is our town, Jimmy. We all knew something was going on and no one did a thing. We gotta put an end to it."
JIM,"Don’t tell me what I gotta do! Yeah, I helped defend these scumbags, but that’s my job, Robby. I was doing my job!"
ROBBY,Yeah.   You and everyone else.
JIM,Get out of my house.
JIM,Hey!
JIM,"You come to my home and lay this shit on me! You’re right, Robby, we all knew something was going to on. So where were you? What took you so long?!"
ROBBY,"I don’t know, Jimmy."
JIM,Give me the list.
MIKE,"Larry, we’re going to press in six hours."
MATT,Donna Morrisey said she’d call us with a quote from Law hours ago. MIKE                   MATT
MIKE,Anything?
MATT,"Conley said Donna Morrisey should have called, he just left Lake Street."
MIKE,Yeah.   Rasky said the same thing.
MATT,This is ridiculous. You’d think they want to get out ahead of this.
MIKE,They’d be idiots not to. I’d love to see their faces when they read this.
MATT,"You know, Sunday’s the Feast of the Epiphany."
MIKE,Seems appropriate.
MIKE,Mike Rezendes. Hi Donna. Thanks for calling. I just had a few questions if you have a minute....
MIKE,What? I just hung up with Larry Rasky...
BEN,What?
MARTY,Another adjective.
ROBBY,Anything?
MIKE,Law just turned us down.
BEN,Jesus Christ.
MIKE,"I just got off the phone with Donna Morrisey. She said, quote:"
MIKE,“We don’t even want to know what the questions are.” End quote.
ROBBY,She really said that?
MIKE,Yeah.
BEN,That oughta do it.
MARTY,“The Church had no interest in knowing what the Globe’s questions would be.” Work it in somewhere before the jump. Anything else?
ROBBY,Matt wants to put the letters online so readers can see it for themselves.
MATT,We can run the URL at the bottom of the article. It’s pretty straightforward.
MARTY,Okay.
MATT,We also put the Spotlight tip line at the end of the story so people can call in. Goes directly to our office.
SACHA,Matt and I will be in in the morning in case we get any calls.
BEN,I’m more concerned about the phones at reception.
BEN,"After we ran the Porter story, the message center was tied up for weeks. It was a real problem."
MATT,And we had picketers. Lots of them.
MARTY,I’ll talk to Gilman about security and the phones. How’s it coming on the folo story?
SACHA,We’ve nailed down multiple stories on seventy priests.
MARTY,All seventy?
SACHA,"Yeah. And with the confirmation from Robby’s source, we’re ready to go. We can have a draft next week."
MARTY,"Robby, that source of yours, is this someone we could revisit?"
ROBBY,Might be tough.
BEN,But he has no problem helping the church protect dozens of dirty priests. Guy’s a scumbag.
MATT,"He’s a lawyer, he’s doing his job."
MIKE,He a shill for the Church.
BEN,He knew and did nothing.
MIKE,He coulda said something about this years ago. Maybe saved some lives.
ROBBY,What about us?
BEN,What’s that supposed to mean?
ROBBY,We had all the pieces. Why didn’t we get it sooner?
BEN,We didn’t have all the pieces.
ROBBY,"We had Saviano, we had Barrett, we had Geoghan. We had the directoriesin the basement."
BEN,You know what? We got it now.
MIKE,"Robby, this story needed Spotlight"
ROBBY,Spotlight’s been around since 1970.
BEN,"So what? We didn’t know the scope of this. No one did. This started with one goddamn priest, Robby."
ROBBY,"MacLeish sent us a letter on 20 priests, years ago. Sacha found the clip."
MIKE,Are you freaking kidding me? 20priests?
BEN,When?
SACHA,Just after Porter. December of ‘93.
ROBBY,We buried the story in Metro. No folo. Sacha found the clip.
BEN,That was you. You were Metro.
ROBBY,"Yeah, that was me. I’d just taken over. I don’t remember it at all. But yeah."
MARTY,"Uh, can I say something?"
MARTY,"Sometimes it’s easy to forget that we spend most of our time stumbling around in the dark. Suddenly a light gets turned on, and there’s fair share of blame to go around. I can’t speak to what happened before I arrived but all of you have done some very good reporting here, reporting that I believe is going to have an immediate and considerable impact on our readers. For me, this kind of story is why we do this."
MARTY,"Having said that, Cardinal Law and the Catholic community are going to have a very strong response to this. So if you need to take a moment, you’ve earned it. But I will need you back here Monday morning focused and ready to do your job."
MARTY,Leaving?
BEN,Yeah.
MARTY,I just got a call from the Cardinal.
BEN,Really.   Why?
MARTY,"He wanted to tell me personally that he had decided not to comment. He said he wanted to, uh, extend me that courtesy."
BEN,"Jesus, the balls on that guy. What’d you say?"
MARTY,I told him he was making a mistake. And that we were going to run the story.
BEN,Damn right we’re gonna run it.
SACHA’S GRANDMOTHER,"Sacha, can I have a drink of water?"
SACHA,"Sure, Nana."
GARABEDIAN,Can I keep this?
MIKE,Sure. I thought you should see it first.
GARABEDIAN,Thank you for bringing it by. Now I have some clients I have to attend to.
GARABEDIAN,Both boys were abused.    Jamaica Plain. Two weeks ago.
GARABEDIAN,"Keep doing your work, Mr. Rezendes."
MATT,Hey.
SACHA,Morning.
MATT,How’d you sleep?
SACHA,Not very well. You?
MATT,I haven’t slept well for months. I’ve actually started writing.
SACHA,Writing?
MATT,"Yeah, I’m working on a book. Gives me something else to focus on."
SACHA,That’s great. What kind of book?
MATT,Horror.
MATT,"Spotlight. Yeah. Yeah, of course. Can I get your name please?"
ROBBY,"You do know it’s Sunday, right?"
MIKE,I couldn’t get a tee time.
MIKE,No picketers.
ROBBY,Probably still at church.
ROBBY,Hey Linda.
MIKE,"It’s quiet, huh?"
LINDA,"Yeah. Easiest overtime I ever made, phone hasn’t rung once. Marty sent two of mine down to Spotlight."
MATT,Hold one minute please.
MATT,"They’re almost all victims, Robby."
MIKE,This is Spotlight.
ROBBY,Spotlight.
