character,dialog
CLEVE JONES,"Milk, you're a decent politician, a mediocre businessman, but you're a lousy gay man. (Harvey knows what he's getting at) Take some time off. Fifty's right around the corner. Nobody will want you after that... I can handle D.C."
HARVEY MILK,"The people voted for us, Cleve Jones."
CLEVE JONES,"They did. There's nowhere to march tonight, Mr. Harvey Milk. Lets go back inside."
DAN WHITE,Could you give this to the Mayor for me? As soon as possible.
HARVEY MILK,"Morning, Dan."
DAN WHITE,I just resigned.  Congratulations. I'm sure you're pleased.
DAN WHITE,You'll be the next President of the Board.
HARVEY MILK,I'm sure we could work together--
OFFICER,"Hey, Dan. Just got word. Can we talk to you for a minute?"
DAN WHITE,Sure...
OFFICER,Downstairs.  The Association meeting room...
DAVID FOWLER,White gave up all of his political chits when he resigned without making any arrangements
NEWS ANCHOR,"The city of San Francisco is in disbelief. Four-hundred bodies have been found thus far in Jonestown, Guyana. Leader of the People's Temple, Jim Jones..."
DAN WHITE,"It was a major decision on Friday that I had to come... to arrive at. But since that time, people unknown to me, plus my family and friends, have come to me and stated that they want me to stay in office, that they support me...  So I'm asking the Mayor to let me stay in office to serve the people..."
HARVEY MILK,"He gets dragged into a closed door meeting with the Police Officers Association, and comes out demanding his job back? What do you think they promised him? Or worse, how did they threaten him?"
MAYOR MOSCONE,A man has the right to change his mind. Give me some peace.
HARVEY MILK,How many of our propositions has Dan shut down? We could finally settle this police desegregation nonsense. Cement rent control. It's his vote on this Board that stands in our way.
MAYOR MOSCONE,"I get it, Harvey. I've been lobbied all week. Enough."
HARVEY MILK,"Let me just remind you that you're up for re-election. If you re- appoint Dan, you lose the gay vote. They listen to me. You won't get elected dog catcher."
MAYOR MOSCONE,"I'll make my decision on Monday. (as Harvey's on his way out, with a wry grin) You know what you sounded like just now?  Boss Tweed or Mayor Daly."
HARVEY MILK,"A ""homosexual"" with a bit of power... rather scary isn't it, Mr. Mayor?"
DAN WHITE,Yes. This is Dan White.
KCBS REPORTER,I'm Barbra Taylor from KCBS. I'm interested in your reaction. I've received information from the Mayor's office that you won't be getting your job back.
DAN WHITE,I'm sorry. I don't know anything about that.
SCOTT SMITH,Hello?
HARVEY MILK,Sorry to wake you up.
SCOTT SMITH,What's wrong?
HARVEY MILK,I went to the opera tonight.  Guess who my date was.
SCOTT SMITH,Who?
HARVEY MILK,"Bidu Sayao herself. She was in the first Puccini I ever saw. The crowd went wild.  It was like I was young again, seeing my first live opera..."
SCOTT SMITH,"If you go to the opera again, you should call me."
HARVEY MILK,Really?
SCOTT SMITH,Yes. I'd go with you.
HARVEY MILK,I'd like that.
SCOTT SMITH,Harvey?
HARVEY MILK,"Look out the window, the sun's coming up."
SCOTT SMITH,It's late.  You should get some sleep.
HARVEY MILK,I don't want to miss it.
SCOTT SMITH,Miss what?
HARVEY MILK,This.
MAN,"Hey, wait a minute, Mr.--"
DAN WHITE,"My aide was supposed to come down here and let me in the side door, but she never showed up."
MAN,And you are?
DAN WHITE,I'm Dan White. City Supervisor.
HARVEY MILK,"Who's it gonna be? Is he replacing Dan with that God Damned liberal lefty Don Horanzy? That'll really shake up the Board, huh?"
DIANNE FEINSTEIN,"All I know is that we're getting a new Supervisor today. If Dan shows up, just avoid him.  We don't need a scene today, right Harvey?"
HARVEY MILK,"Heaven forbid, Dianne."
DAN WHITE,You can't take this away from me!
MAYOR MOSCONE,"The issue is what’s fair, for the people of your district. Take some time off. Spend it with your family."
HARVEY MILK,"This time next year we're marching on Washington D.C. It'll look like Market and Castro, but with a million people. Write that down. Tell President Carter we're coming after him next. I'm going to deposit this. I'll be back in 20 minutes."
DAN WHITE,"Say, Harve, can I see you for a minute?"
HARVEY MILK,Sure.
HARVEY MILK,Oh no... NO. Last week I got a phone call--
HARVEY MILK,"--from Altoona, Pennsylvania, and the voice was quite young, and the person said... ""Thanks."" You’ve got to elect gay people so that that young child and the thousands upon thousand like him know there’s hope... hope for a better world..."
SCOTT SMITH,Where is everybody?  Didn't anyone give a damn?
HARVEY MILK,"I ask this... If there should be an assassination, I would hope that five, ten, one hundred, a thousand would rise. I would like to see every gay lawyer, every gay architect come out--"
HARVEY MILK,"If a bullet should enter my brain, let that bullet destroy every closet door... And that's all. I ask for the movement to continue. Because it's not about personal gain, not about ego, not about power... it's about the ""us's"" out there. Not only gays, but the Blacks, the Asians, the disabled, the seniors, the us’s. Without hope, the us's give up"
HARVEY MILK,"I know you cannot live on hope alone, but without it, life is not worth living. So you, and you, andyou..."
HARVEY MILK,You gotta give em’ hope... you gotta give em' hope.
