character,dialog
MARY,Do you remember anything else? What I was wearing? Was I standing close to him? Was I leaning against his car like I owned it? How did he look at me when I giggled? Tell me everything.
STAN,"You were in red. That red sweater with the little flowers, I think. You were leaning against his car. He looked a little like a kid. Kind of goofy and wide-eyed. I'd never seen him look like that before. Happy. You looked beautiful. You looked in love."
MARY,"Thanks, Stan."
MARY,You're really nice. But I love him. I knew I loved him. knew it! Now I know. So what am I supposed to do?
JOEL," Hi... Naomi? Yeah, hi! How are you?  know, I know. It's been a long time.  Not too much. You? Oh, that's great!  Congratulations! Maybe I could buy you * dinner to celebrate? Tonight? I'm free. * Okay, good! "
MARY," Patrick Henry said, ""For my part,  whatever anguish of spirit it may cost, I  am willing to know the whole truth; to  know the worst, and to provide for it."" * I found that quote last night. Patrick * Henry was a great patriot, Howard. "
MIERZWIAK, It's a good quote. 
MARY,I don't like what you do to people. 
MIERZWIAK," I understand. I'm sorry. I really do need the files back, Mary. "
MARY,No. The memories are mine now. 
NAOMI,So... you haven't been involved with anyone in all this time?
JOEL,It's been a pretty lonely couple of years.
NAOMI,I'm sorry.
JOEL,"Well, it was my fault -- the break-up. I'm sorry. I don't even know what happened."
NAOMI,"Oh, sweetie. It really does cut both ways. We were taking each other for granted and --"
JOEL,I miss you.
NAOMI,"Miss you, too. I have been seeing someone for a little while."
JOEL,Oh! Great. That's great!
NAOMI,A religion instructor. A good guy. He's a good guy.
JOEL,I'm sorry. I really shouldn't have --
NAOMI,I'm glad you called.
CLEMENTINE,"So you'll call me, right?"
JOEL,Yeah.
CLEMENTINE,When?
JOEL,Tomorrow?
CLEMENTINE,Tonight. Just to test out the phone lines.
JOEL,Yeah.
NAOMI,Hello?
JOEL,"Hi, Naomi, it's Joel. How's it going?"
NAOMI,Good. I called you at work today. They said you were home sick.
JOEL,I know. I had to take the day to think.
NAOMI,"Yeah, I tried you at home, too. Did you get my message?"
JOEL,I just got in.
NAOMI,Long day's thinking into night.
JOEL,"Yeah, I suppose so."
NAOMI ,"Hi. They told me you were sick! So... Where are you?! I had a really nice time last night. Just wanted to say hi, so... hi. Call me. I'm home. Call me, call me, call me!"
NAOMI,That's me.
JOEL,"There you are. Naomi, it's just... I'm afraid if we fall back into this fast without considering the problems we had..."
NAOMI,"Okay, Joel. I suppose you're right."
JOEL,I had a good time last night. I really did.
NAOMI,So I'm going to get some sleep. I'm glad you're okay.
JOEL,We'll speak soon.
NAOMI,'Night.
CLEMENTINE,What took you so long?
JOEL,I just walked in.
CLEMENTINE,Hmmm. Do you miss me?
JOEL,"Oddly enough, I do."
CLEMENTINE,"Ha Ha! You said, ""I do."" I guess that means we're married."
JOEL,I guess so.
CLEMENTINE,Tomorrow night... honeymoon on ice.
CLEMENTINE,Don't worry. It's really solid this time of year.
JOEL,I don't know.
JOEL,This is so beautiful.
CLEMENTINE,Isn't it?
CLEMENTINE,Ouch! My ass. Oh my God!
JOEL,You okay?
CLEMENTINE,"Yeah, come join me."
JOEL,I don't know. What if it breaks?
CLEMENTINE,What if? Do you really care right now?
JOEL,I think I should go back.
CLEMENTINE,"Joel, come here. Please."
JOEL,"Listen, did you want to make love?"
CLEMENTINE,Make love?
JOEL,Have sex. Y'know -- I don't know what you call it.
CLEMENTINE,"Oh, um..."
JOEL,Because I just am not drunk enough or stoned enough to make that happen right now.
CLEMENTINE,That's okay.
JOEL,I'm sorry. I just wanted to say that. This seems like the perfect romantic exotic place to do it and --
CLEMENTINE,"Hey, Joel --"
JOEL,-- and I'm just too nervous around you right now.
CLEMENTINE,"I'm nervous, too."
JOEL,Yeah? I wouldn't have thought that.
CLEMENTINE,"Well, you obviously don't know me."
JOEL,I'm nervous because I have an enormous crush on you.
CLEMENTINE,Show me which constellations you know.
JOEL,Um... oh... I don't know any.
CLEMENTINE,Show me which ones you know!
JOEL,Okay. There's Osidius.
CLEMENTINE,Where?
JOEL,There. See? It's sort of a swoop and then a cross? Osidius the Emphatic.
CLEMENTINE,You're full of shit. Right?
JOEL,Nope. Osidius the Emphatic. Right there. Swoop and cross.
CLEMENTINE,Shut the fuck up.
JOEL,Clementine?
JOEL,I'm sorry to have to wake you but --
CLEMENTINE,Hey.
JOEL,Hi. I'm sorry to wake you but we're here.
CLEMENTINE,Okay. Can I come over to your house? To sleep? I'm so tired.
JOEL,"Yeah, sure. Okay. It's probably a mess."
CLEMENTINE,Let me get my toothbrush.
JOEL,Yes?
PATRICK,Can I help you?
JOEL,What do you mean?
PATRICK,Can I help you with something?
JOEL,No.
PATRICK,What are you doing here?
JOEL,I'm not really sure what you're asking me.
PATRICK,"Oh. So I was just wondering if I could bum a cigarette, mister."
JOEL,"No, I don't smoke. Sorry."
PATRICK,"Okay, thanks."
PATRICK,"... so where are you, Clem? I'm worried. I feel like you're mad at me and I don't know what I did. What did I do? I love you so much. I'd do anything to make you happy. Just tell me what you want me to do and I'll do it. Listen, I'm going to stop by in the morning just to make sure you're okay. I'm worried."
CLEMENTINE,"Vamanos, senor."
JOEL,I had a really nice time last night.
CLEMENTINE,Nice?
JOEL,I had the best fucking time I've ever had in my fucking life last night.
CLEMENTINE,"That's better, senor."
CLEMENTINE,This is weird. Dear Clementine. We've met but you don't remember me. I worked for a company you hired to have part of your memory erased.
JOEL,It's a teaser ad or something.
CLEMENTINE,You've erased your two year relationship with Joel Barish from your memory.
JOEL,"Jesus, that's creepy. How'd they know we even know each other?"
CLEMENTINE,My name is Clementine Kruczynski and I'm here to erase Joel Barish.
MIERZWIAK,Tell me all about your relationship.
CLEMENTINE,"Well, he's a giant asshole. Is that enough?"
MIERZWIAK,"No, I'm afraid we really do need to delve."
JOEL,What is this?
CLEMENTINE,I don't know.
CLEMENTINE,"I can't stand to even look at him. His pathetic, wimpy, apologetic smile. That sort of wounded puppy shit he does. Y'know? Is it so much to ask for an actual man to have sex with?"
CLEMENTINE,What are you doing? I'm not doing anything.
CLEMENTINE,"... I might as well be a lesbian. At least I could have someone pretty to look at while I'm fucking. Not that we fuck anymore. I mean, I don't call it fucking on the rare occasions that it happens."
CLEMENTINE,"Not fucking... faking. Honey, let's fake tonight. Make a few faces, get it over with. Shit..."
JOEL,Why did you make this tape? I completely don't understand what you're doing.
CLEMENTINE, I didn't do this!
JOEL,It's your voice!
CLEMENTINE, I know!
CLEMENTINE,"... Now the only fuel keeping it going is my feeling sorry for him. He's so needy. The way he looks at me, like I should be ashamed of myself for going out and having some fun in my life. I mean, I've got to have it somewhere, right? suppose I could sit and watch television with him until we both kick. There's a plan. Y'know Joel is a guy who is never going to do anything with his life..."
CLEMENTINE,"Joel, I don't understand. I swear."
CLEMENTINE,... I remember this time I made him come out onto this frozen river with me. He was terrified. Like a goddamn girl...
JOEL,So someone just recorded you saying this without you knowing you were saying it.
CLEMENTINE,"I don't know! Maybe it's some kind of Future thing,  like a look into the future.  Like that thing in Scrooge! Maybe some force is trying to help us. I think I've read about that happening. I'm sure I have."
JOEL," This is fucked up! That's ridiculous. This is fucked up! It's called A Christmas Carol, not Scrooge. "
CLEMENTINE,...Ugh. I don't want to think about all the time I've wasted in this quote- unquote relationship. Isn't it about fun?
CLEMENTINE,"I didn't say this. I don't know what this is. Look, I just --"
CLEMENTINE,"... I mean, shouldn't the good times out number the shit times? I don't know. I don't know what the hell to expect. But the bloom is certainly fucking off the rose at this point. I want to have kids. I can't be wasting my time with this kind of disaster. Not to mention, do I want my kids to have his creepy little genes?"
CLEMENTINE,Okay. I'm gonna go.
CLEMENTINE,"...How could I even look at them if they looked like him? How could anybody? Y'know, I think about that..."
PATRICK,"Clem, what's wrong? Oh, sweetheart... I was just coming over to --"
CLEMENTINE,Get away from me! Get the fuck away from me! Get away from me! Get away from me!
FRANK,"Hey, Clementine."
CLEMENTINE,Hey.
JOEL,... that's Clementine all over. Complete selfishness. Complete and utter disregard for anyone else's feelings.
CLEMENTINE,Hi.
JOEL,Hey.
JOEL,Look what I found.
CLEMENTINE,"Well, you made me look skinny."
JOEL,"She's like a train wreck, tearing people apart leaving chaos and destruction in her wake. And ..."
CLEMENTINE,It's a nice place you have.
JOEL,"Thanks. Y'know, it's... relatively cheap. I like it. The location's good. It's not usually this messy."
CLEMENTINE,It's nice.
JOEL,... seems obvious to me that it's all based on some kind of mammoth insecurity.
JOEL,I'm sorry I yelled at you.
JOEL,"She plays at being this rebel, free- spirit."
CLEMENTINE,It's okay. I like you so much. I hate that I said mean things about you.
JOEL,I'll turn this off.
CLEMENTINE,No. I think it's... I think it's only fair.
JOEL,"I mean, the whole thing with the hair? It's all bullshit. And it's sort of pathetic when you're thirty and you're still doing that shit."
JOEL,I really like your hair. 
CLEMENTINE,Thank you.
JOEL,Can I get you something to drink?
CLEMENTINE,Do you have any whiskey? I'm cold.
JOEL,Yeah.
JOEL,"Sorry, I thought there was more."
JOEL,"... that's what's occurred to me that night, that the only way Clem thinks she can get people to like her is to fuck them or at least dangle the possibility of getting fucked in front of them. And I think she's so desperate and insecure that she'll sooner or later she'll just go around fucking everyone."
CLEMENTINE,I don't do that.
JOEL,I wouldn't have thought so.
CLEMENTINE,Because I don't.
JOEL,I know.
CLEMENTINE,Because it really hurts me that you said that. Because I don't do that.
JOEL,Okay. I'm sorry.
JOEL,I'm sorry about this. I'm Okay. Yeah. I'm sorry. going to go. I'm a little confused. I don't think I can be here.
CLEMENTINE,So... bye. It was nice meeting you and all.
JOEL,"Yeah, you too. I had a good time."
JOEL," Hey, wait. "
CLEMENTINE, What? 
JOEL, I just wanted to... 
CLEMENTINE, What? 
JOEL," I just wanted to... Um, I was just * wondering... how your bruise is? From * falling. Y'know? "
CLEMENTINE, It hurts. My ass is purple. 
JOEL," I'm sorry. It was a nasty fall. I mean,  it was sort of funny once I realized you  weren't dead. "
CLEMENTINE," I'm good for a laugh, anyway. "
JOEL," No, that's not what I meant. "
CLEMENTINE," Anyway, look, I'm gonna go. Take care of * yourself. "
JOEL, You too. 
JOEL, Wait! 
CLEMENTINE,What? 
JOEL,I came up with another hair color. 
CLEMENTINE,"Oh, yeah? "
JOEL, Brown versus The Board of Education. 
CLEMENTINE, It's a little cumbersome. 
JOEL, Wait! 
CLEMENTINE,"What, Joel? What do you want? "
JOEL,I don't know. 
JOEL,Just wait.  I just want you to wait for a while. 
CLEMENTINE,Okay. 
JOEL,Really? 
CLEMENTINE,"I'm not a concept, Joel.  I'm just a fucked-up girl who is looking for my own  peace of mind.  I'm not perfect. "
JOEL, I can't think of anything I don't like about you right now. 
CLEMENTINE, But you will.  You will think of things. And I'll get bored with you and feel trapped because that's what happens with me. 
JOEL, Okay. 
CLEMENTINE, Okay. 
