character,dialog
KI-JUNG,Shouldn’t we try to talk to them? Try to reach an agreement.
CHUNG-SOOK,I think so too.  We all got too emotional yesterday.
KI-JUNG,I’ll go down there and see how they’re doing.
CHUNG-SOOK,Here.  Take this with you.  I made it for them just in case.  They’ll be more willing to talk if their stomachs are full.
YON-KYO,Jessica!  I was looking for you! What are you doing there?  Come out here.
YON-KYO,"This cake is very symbolic.  It has a therapeutic significance, you know, related to Da-Song’s trauma.  I want you to bring it out, Jessica.  It has to be you. It’ll be the highlight of the day!"
DA-HAE,"Kevin!  Kevin, where are you?"
KUN-SAE,Don’t move!
KUN-SAE,Chung-Sook!  Where are you!  Come out you fucking bitch!
CHUNG-SOOK,Ki-Jung!  Wake up!
CHUNG-SOOK,"Put pressure on the wound, Ki- Jung!  You have to stop the blood!"
KI-TEK,Help!  Please help us!
YON-KYO,"Mr. Kim, get the car!  We can’t wait for an ambulance!"
DONG-IK,Kim!  Get the car!
YON-KYO,Fifteen minutes!
DONG-IK,Keys!  Give me the keys!
DONG-IK,The keys!
KI-WOO,He was the first person I saw when I woke up a month later.
KI-WOO,A detective.  Although he didn’t look like one.
KI-WOO,Then I saw a doctor who didn’t look like a doctor.  He told me one of the side effects of brain surgery was laughing for no reason.
KI-WOO,Maybe that’s why I laughed when I heard that Ki-Jung died.  They said she died from loss of blood.
KI-WOO,"I also laughed when Mom and I received our sentences.  We avoided the slew of charges they threw at us -- forgery, home invasion, voluntary manslaughter, which we argued was self defense -- and walked away with probation."
KI-WOO,Same when I saw Ki-Jung again for the first time since the incident.
KI-WOO,I laughed then too.
REPORTER 1,"The murders, which had no apparent motive and took place in a quiet, upper-class neighborhood, have confounded the police.  The other suspect, an unidentified homeless male, was murdered himself at the scene, further shrouding--"
REPORTER 2,"The driver, Kim, was known to have a good relationship with his employer Park, and police have yet to narrow down a concrete motive. Kim**’s whereabouts are still unclear after he was last seen fleeing the scene, and police continue searching for leads.  His cell signal was last active at the crime scene--"
KI-WOO,Of course neither Mom or I have had any contact with you since that day.
KI-WOO,I just feel awful those poor detectives who have to follow us all day.
KI-WOO,I did have a strong feeling about where you might be.
KI-WOO,So when the season changed and the news slowed down -- and when the detectives finally stopped trailing us -- I started climbing the mountain.
KI-WOO,You can see the house pretty well from there.
KI-WOO,"I don’t know why, but that day I just felt like staying longer."
KI-WOO,Dash.  Dot.  Dash-dash--
KI-TEK,"Dear Son.  Perhaps you, if no one else, will be able to read this letter--"
KI-TEK,You were a Boy Scout so I’m hoping this will somehow reach you.
KI-TEK,How is your health?  Your mother I’m not too worried about.  I’m sure she’s healthy as an ox. I’m doing well too.  Although I cry often when I think of Ki-Jung.
KI-TEK,I still can’t believe what happened that day.  It almost feels like a dream.
KI-TEK,"I knew, as soon as I ran out of that gate, where I had to go."
KI-TEK,"Even in the complete madness, I had the foresight to grab some water and food--"
KI-TEK,I realized only later that a house with such a morbid history would not be appealing to potential buyers.  I would have to stay in an empty house for a long time.
KI-TEK,One good thing about being alone was that I was finally able to give her a proper funeral.
KI-TEK,"Tree burials are all the rage these days, so I guess no one can say I didn’t give her a proper farewell."
KI-TEK,The real estate agents were smarter than I thought.  They somehow managed to sell the house to a family that just moved to Korea.
KI-TEK,"The parents both work, and the kids are at school most of the day, which should have made them ideal housemates for me.  But unfortunately they have a live-in maid, and I risk my life every night for the tiny window of opportunity I have to venture outside."
KI-TEK,"Luckily, Germans don’t only eat German food.  I thought I would have to eat sausage and beer for the rest of my life."
KI-TEK,"When you’re in here, you lose your sense of reality."
KI-TEK,But today was a good day.  I wrote this letter to you.
KI-TEK,"Take care, Son."
KI-WOO,Father.  Today I made a plan.
KI-WOO,A long-term plan.
KI-WOO,I’m going to make a lot of money.
KI-WOO,"First I’ll need to go to college. Then I’ll get a job and get married.  But ultimately, I want to get rich."
KI-WOO,"And when I get rich, I will buy this house."
KI-WOO,We’ll pick a sunny day to move in.
KI-WOO,Then all you have to do is walk up the stairs.
KI-WOO,"Come out, Dad."
KI-WOO,"But I have a problem, Father -- I have no idea how to get this letter to you."
